Wall time,Step,Value
1551297443.6655116,514,0.1599999964237213
1551297443.939778,517,0.20000000298023224
1551297444.7625778,525,0.1599999964237213
1551297445.4038627,531,0.15000000596046448
1551297445.5853772,533,0.15000000596046448
1551297445.8576493,536,0.18000000715255737
1551297446.500929,542,0.20999999344348907
1551297446.953718,547,0.17000000178813934
1551297447.9630194,557,0.1899999976158142
1551297448.1465285,559,0.2199999988079071
1551297448.607296,563,0.1899999976158142
1551297449.1538348,569,0.23999999463558197
1551297449.6315575,573,0.12999999523162842
1551297449.7223146,574,0.17000000178813934
1551297450.1800904,579,0.18000000715255737
1551297450.4573488,581,0.20000000298023224
1551297450.5481062,582,0.14000000059604645
1551297450.7286232,584,0.17000000178813934
1551297450.9101381,586,0.23000000417232513
1551297451.0028899,587,0.14000000059604645
1551297451.559402,592,0.2199999988079071
1551297451.6501591,593,0.18000000715255737
1551297452.5667083,602,0.17000000178813934
1551297453.1112518,608,0.11999999731779099
1551297453.2927666,610,0.1599999964237213
1551297453.8422968,615,0.17000000178813934
1551297454.2970805,620,0.20999999344348907
1551297454.5733418,622,0.23000000417232513
1551297455.7611654,634,0.23000000417232513
1551297456.4942052,641,0.10999999940395355
1551297456.5849626,642,0.12999999523162842
1551297456.7654793,644,0.2199999988079071
1551297456.8562372,645,0.30000001192092896
1551297456.946994,646,0.2199999988079071
1551297457.038749,647,0.1599999964237213
1551297457.222258,649,0.20000000298023224
1551297457.608226,652,0.27000001072883606
1551297457.970258,656,0.23000000417232513
1551297458.55669,661,0.1899999976158142
1551297458.8279643,664,0.20999999344348907
1551297459.1909933,668,0.17000000178813934
1551297459.5590096,671,0.20000000298023224
1551297459.6527586,672,0.2199999988079071
1551297459.8342733,674,0.17000000178813934
1551297459.9250307,675,0.18000000715255737
1551297460.1982996,678,0.1899999976158142
1551297460.289057,679,0.20000000298023224
1551297460.6560755,682,0.12999999523162842
1551297460.7468326,683,0.20999999344348907
1551297461.2036114,688,0.2800000011920929
1551297461.2943685,689,0.1599999964237213
1551297462.0234191,696,0.17000000178813934
1551297462.2996802,699,0.2199999988079071
1551297462.757456,703,0.20999999344348907
1551297463.0287306,706,0.1899999976158142
1551297463.2112424,708,0.2800000011920929
1551297463.3947518,710,0.25999999046325684
1551297463.8525276,714,0.23000000417232513
1551297464.2145596,718,0.25
1551297464.5845702,721,0.2199999988079071
1551297464.6753275,722,0.2800000011920929
1551297464.7660847,723,0.20999999344348907
1551297465.4003887,730,0.17000000178813934
1551297466.040676,736,0.18000000715255737
1551297466.2221906,738,0.14000000059604645
1551297466.3129482,739,0.23000000417232513
1551297466.7896733,743,0.20999999344348907
1551297467.1556942,747,0.2199999988079071
1551297467.4279664,750,0.20999999344348907
1551297467.6134703,751,0.23999999463558197
1551297467.7042277,752,0.1599999964237213
1551297467.8847446,754,0.1899999976158142
1551297468.067257,756,0.18000000715255737
1551297468.9808137,765,0.23999999463558197
1551297469.0735657,766,0.17000000178813934
1551297469.3458378,769,0.20000000298023224
1551297469.4385893,770,0.18000000715255737
1551297469.6240935,771,0.12999999523162842
1551297469.8046107,773,0.23999999463558197
1551297469.8953679,774,0.23999999463558197
1551297470.4399116,780,0.11999999731779099
1551297470.9016771,784,0.20999999344348907
1551297470.9924345,785,0.1599999964237213
1551297471.1759436,787,0.15000000596046448
1551297471.3564608,789,0.20999999344348907
1551297471.7244768,792,0.20000000298023224
1551297471.8142366,793,0.27000001072883606
1551297471.9069889,794,0.25
1551297471.997746,795,0.27000001072883606
1551297472.2710152,798,0.20999999344348907
1551297472.728791,802,0.27000001072883606
1551297473.1855698,807,0.27000001072883606
1551297473.2783217,808,0.25
1551297473.3690789,809,0.23000000417232513
1551297474.0073717,815,0.2199999988079071
1551297474.6506515,821,0.27000001072883606
1551297475.0126832,825,0.25999999046325684
1551297475.284955,828,0.27000001072883606
1551297475.7467206,832,0.23000000417232513
1551297476.1097496,836,0.25
1551297476.2912645,838,0.2800000011920929
1551297476.844784,843,0.23999999463558197
1551297477.1220427,846,0.20999999344348907
1551297479.238383,867,0.20999999344348907
1551297479.4228897,869,0.27000001072883606
1551297479.5146441,870,0.27000001072883606
1551297479.9734173,874,0.17000000178813934
1551297480.1559293,876,0.23000000417232513
1551297480.5209534,880,0.20999999344348907
1551297480.801204,882,0.27000001072883606
1551297481.538233,890,0.23999999463558197
1551297482.1835074,896,0.1899999976158142
1551297482.5455391,900,0.17000000178813934
1551297483.2815711,907,0.25999999046325684
1551297483.3723283,908,0.20999999344348907
1551297483.4630857,909,0.2199999988079071
1551297483.5538428,910,0.2199999988079071
1551297484.1023762,915,0.25
1551297484.2878797,917,0.1899999976158142
1551297484.5591547,920,0.20000000298023224
1551297484.7446582,921,0.25
1551297484.9261727,923,0.27000001072883606
1551297485.7509673,931,0.1899999976158142
1551297485.8417246,932,0.2199999988079071
1551297486.1139963,935,0.3199999928474426
1551297486.8460388,942,0.18000000715255737
1551297487.1193082,945,0.2199999988079071
1551297488.0338624,954,0.2199999988079071
1551297488.2153769,956,0.27000001072883606
1551297488.3061342,957,0.25
1551297488.395894,958,0.1899999976158142
1551297488.7639103,961,0.25
1551297488.8546674,962,0.25
1551297489.2196913,966,0.25999999046325684
1551297489.7692215,971,0.1899999976158142
1551297489.859979,972,0.23000000417232513
1551297490.2230084,976,0.3199999928474426
1551297490.3147628,977,0.23999999463558197
1551297490.4055202,978,0.23999999463558197
1551297490.4962776,979,0.2199999988079071
1551297490.953056,983,0.25999999046325684
1551297491.0438132,984,0.2800000011920929
1551297491.3160853,987,0.1899999976158142
1551297491.4068425,988,0.25999999046325684
1551297492.2316368,996,0.27000001072883606
1551297492.5936687,1000,0.3199999928474426
1551297492.8739192,1002,0.14000000059604645
1551297493.0574286,1004,0.27000001072883606
1551297493.1481855,1005,0.25
1551297493.8792307,1012,0.18000000715255737
1551297493.969988,1013,0.1899999976158142
1551297494.0617428,1014,0.23999999463558197
1551297494.3340147,1017,0.25999999046325684
1551297495.1608036,1025,0.23000000417232513
1551297495.344313,1027,0.23999999463558197
1551297495.8030858,1031,0.20999999344348907
1551297495.8948412,1032,0.3199999928474426
1551297496.172099,1035,0.33000001311302185
1551297496.356606,1037,0.2199999988079071
1551297497.1006162,1044,0.23000000417232513
1551297498.2126427,1055,0.27000001072883606
1551297498.3961518,1057,0.3100000023841858
1551297499.0464127,1063,0.30000001192092896
1551297499.13717,1064,0.2800000011920929
1551297499.3186846,1066,0.28999999165534973
1551297499.5001993,1068,0.28999999165534973
1551297499.9769247,1072,0.1899999976158142
1551297500.3419485,1076,0.25
1551297500.523463,1078,0.27000001072883606
1551297501.0719962,1083,0.23999999463558197
1551297501.1627533,1084,0.25999999046325684
1551297501.2535107,1085,0.1899999976158142
1551297502.077308,1093,0.25999999046325684
1551297502.623846,1099,0.1899999976158142
1551297503.0826192,1103,0.25
1551297503.1733766,1104,0.25
1551297503.2641342,1105,0.23999999463558197
1551297504.2375312,1114,0.2800000011920929
1551297504.4190454,1116,0.2800000011920929
1551297504.6913173,1119,0.25
1551297505.3355944,1125,0.28999999165534973
1551297505.4263515,1126,0.25999999046325684
1551297506.1613865,1133,0.28999999165534973
1551297506.343898,1135,0.20999999344348907
1551297508.3634973,1155,0.27000001072883606
1551297508.4542544,1156,0.23999999463558197
1551297508.8212729,1160,0.2199999988079071
1551297509.0077744,1161,0.27000001072883606
1551297509.0985315,1162,0.23000000417232513
1551297510.830899,1180,0.25999999046325684
1551297511.2039013,1183,0.23999999463558197
1551297511.3844187,1185,0.3700000047683716
1551297512.114467,1192,0.23000000417232513
1551297512.205224,1193,0.28999999165534973
1551297512.7507648,1199,0.25999999046325684
1551297513.0669193,1201,0.23999999463558197
1551297513.5227003,1206,0.3100000023841858
1551297513.7042153,1208,0.20000000298023224
1551297513.88573,1210,0.2800000011920929
1551297514.3464975,1214,0.27000001072883606
1551297515.3518093,1224,0.30000001192092896
1551297516.1776009,1232,0.23000000417232513
1551297516.2683582,1233,0.23000000417232513
1551297516.3581183,1234,0.30000001192092896
1551297516.5396328,1236,0.20000000298023224
1551297516.8119047,1239,0.2199999988079071
1551297517.3654246,1244,0.23000000417232513
1551297517.6376965,1247,0.3499999940395355
1551297518.279979,1253,0.25
1551297518.463488,1255,0.30000001192092896
1551297518.6450028,1257,0.28999999165534973
1551297518.73576,1258,0.3100000023841858
1551297519.103776,1261,0.30000001192092896
1551297519.2882824,1263,0.23999999463558197
1551297519.565541,1266,0.25
1551297520.3963194,1274,0.3400000035762787
1551297521.1303563,1281,0.23999999463558197
1551297521.6828787,1287,0.25999999046325684
1551297522.1496308,1291,0.20000000298023224
1551297522.240388,1292,0.15000000596046448
1551297522.3311453,1293,0.3400000035762787
1551297522.4219024,1294,0.2199999988079071
1551297522.9654493,1300,0.27000001072883606
1551297523.3404462,1303,0.2800000011920929
1551297523.984723,1310,0.28999999165534973
1551297524.2649739,1312,0.28999999165534973
1551297524.540238,1315,0.28999999165534973
1551297524.630995,1316,0.25
1551297524.903267,1319,0.27000001072883606
1551297525.5505362,1325,0.25999999046325684
1551297525.7360396,1327,0.28999999165534973
1551297526.0132985,1330,0.30000001192092896
1551297526.3823116,1333,0.25999999046325684
1551297526.473069,1334,0.20999999344348907
1551297526.6545837,1336,0.1899999976158142
1551297526.7453413,1337,0.3199999928474426
1551297527.39261,1343,0.3400000035762787
1551297528.595394,1355,0.25999999046325684
1551297529.699441,1366,0.28999999165534973
1551297530.0684545,1370,0.27000001072883606
1551297530.9959738,1379,0.27000001072883606
1551297531.5524855,1384,0.28999999165534973
1551297531.646235,1385,0.25
1551297531.9254885,1388,0.3100000023841858
1551297532.017243,1389,0.3199999928474426
1551297532.2974935,1391,0.27000001072883606
1551297532.3882508,1392,0.25
1551297532.6605225,1395,0.2800000011920929
1551297534.4337804,1412,0.3199999928474426
1551297534.524538,1413,0.1599999964237213
1551297534.616293,1414,0.25999999046325684
1551297535.0720737,1419,0.3100000023841858
1551297535.442084,1422,0.2199999988079071
1551297535.8071082,1426,0.2800000011920929
1551297535.8978653,1427,0.3799999952316284
1551297535.9886227,1428,0.3499999940395355
1551297536.4473958,1432,0.25
1551297536.5381532,1433,0.3400000035762787
1551297536.8134172,1436,0.27000001072883606
1551297537.1764462,1440,0.27000001072883606
1551297537.4527073,1442,0.36000001430511475
1551297538.821048,1456,0.25
1551297539.7375972,1465,0.2800000011920929
1551297539.8293517,1466,0.20000000298023224
1551297540.926418,1477,0.3199999928474426
1551297541.753207,1485,0.38999998569488525
1551297541.8449616,1486,0.25999999046325684
1551297542.1162362,1489,0.4000000059604645
1551297542.3944921,1491,0.2800000011920929
1551297542.4852495,1492,0.25999999046325684
1551297543.2162948,1500,0.3100000023841858
1551297543.4027958,1501,0.3700000047683716
1551297543.4935532,1502,0.30000001192092896
1551297543.8565824,1506,0.20999999344348907
1551297544.0380971,1508,0.27000001072883606
1551297544.2236009,1510,0.2800000011920929
1551297545.044406,1518,0.33000001311302185
1551297545.596928,1523,0.33000001311302185
1551297545.6876855,1524,0.3499999940395355
1551297545.9589603,1527,0.36000001430511475
1551297546.692,1534,0.25999999046325684
1551297547.8768315,1546,0.30000001192092896
1551297548.4273593,1551,0.33000001311302185
1551297548.5181162,1552,0.3799999952316284
1551297548.6996315,1554,0.28999999165534973
1551297548.789391,1555,0.23999999463558197
1551297549.432671,1561,0.23000000417232513
1551297550.0689695,1568,0.3400000035762787
1551297550.1607242,1569,0.33000001311302185
1551297551.0762758,1578,0.3100000023841858
1551297551.5400352,1582,0.25999999046325684
1551297551.7205527,1584,0.33000001311302185
1551297552.0845792,1588,0.3199999928474426
1551297553.0111017,1597,0.3400000035762787
1551297553.7481306,1604,0.30000001192092896
1551297553.8398852,1605,0.28999999165534973
1551297554.3106263,1610,0.33000001311302185
1551297555.1493838,1618,0.3100000023841858
1551297555.33389,1620,0.3199999928474426
1551297556.0669296,1627,0.1899999976158142
1551297556.1576867,1628,0.20999999344348907
1551297556.6264334,1632,0.25999999046325684
1551297557.087201,1637,0.28999999165534973
1551297557.3634624,1640,0.28999999165534973
1551297557.6447103,1642,0.3400000035762787
1551297557.9159849,1645,0.25999999046325684
1551297558.189254,1648,0.28999999165534973
1551297558.6500218,1652,0.3199999928474426
1551297559.3910403,1660,0.27000001072883606
1551297560.216832,1668,0.2199999988079071
1551297560.3973494,1670,0.27000001072883606
1551297560.6746082,1672,0.3400000035762787
1551297560.9458826,1675,0.30000001192092896
1551297561.0376372,1676,0.2800000011920929
1551297561.681914,1682,0.27000001072883606
1551297561.7736685,1683,0.20999999344348907
1551297562.5984635,1691,0.3199999928474426
1551297562.869738,1694,0.28999999165534973
1551297562.9605014,1695,0.33000001311302185
1551297563.0522497,1696,0.2800000011920929
1551297563.143007,1697,0.25999999046325684
1551297563.3235242,1699,0.2800000011920929
1551297563.6905432,1702,0.3700000047683716
1551297564.326841,1709,0.3400000035762787
1551297564.4175987,1710,0.4099999964237213
1551297565.1516354,1717,0.33000001311302185
1551297565.2423928,1718,0.25999999046325684
1551297565.3331501,1719,0.30000001192092896
1551297566.2477043,1728,0.3199999928474426
1551297566.7064774,1732,0.27000001072883606
1551297566.8879924,1734,0.3499999940395355
1551297566.9777522,1735,0.4399999976158142
1551297567.1612613,1737,0.3499999940395355
1551297567.7127864,1742,0.3100000023841858
1551297567.8035438,1743,0.30000001192092896
1551297567.9850583,1745,0.28999999165534973
1551297568.0778105,1746,0.25999999046325684
1551297568.16757,1747,0.25
1551297568.7180982,1752,0.33000001311302185
1551297570.0874362,1766,0.36000001430511475
1551297570.9989989,1775,0.30000001192092896
1551297571.6432757,1781,0.28999999165534973
1551297572.281569,1788,0.20000000298023224
1551297572.3743207,1789,0.30000001192092896
1551297573.2848861,1798,0.3400000035762787
1551297574.0179257,1805,0.3499999940395355
1551297574.840725,1813,0.28999999165534973
1551297574.9314823,1814,0.30000001192092896
1551297575.204752,1817,0.28999999165534973
1551297575.9347997,1824,0.41999998688697815
1551297576.1183083,1826,0.3100000023841858
1551297576.4793432,1830,0.20999999344348907
1551297577.4916363,1840,0.30000001192092896
1551297577.6781375,1841,0.3400000035762787
1551297577.949412,1844,0.28999999165534973
1551297578.4061906,1849,0.3199999928474426
1551297578.865961,1853,0.25999999046325684
1551297580.1485312,1866,0.3199999928474426
1551297580.330046,1868,0.3499999940395355
1551297580.420803,1869,0.28999999165534973
1551297581.0650802,1875,0.33000001311302185
1551297581.1558375,1876,0.3400000035762787
1551297581.246595,1877,0.2800000011920929
1551297581.4281094,1879,0.25999999046325684
1551297581.7043705,1881,0.27000001072883606
1551297582.8911967,1893,0.3400000035762787
1551297583.808743,1902,0.3499999940395355
1551297584.1737669,1906,0.30000001192092896
1551297584.7242947,1911,0.25999999046325684
1551297585.2708335,1917,0.36000001430511475
1551297585.914113,1923,0.23000000417232513
1551297586.0048702,1924,0.3499999940395355
1551297586.5504115,1930,0.1899999976158142
1551297587.0131738,1934,0.36000001430511475
1551297587.1946886,1936,0.3199999928474426
1551297587.376203,1938,0.3100000023841858
1551297588.0154936,1944,0.3199999928474426
1551297588.2907574,1947,0.3400000035762787
1551297588.472272,1949,0.3100000023841858
1551297588.8392904,1952,0.27000001072883606
1551297589.1115623,1955,0.33000001311302185
1551297589.3858292,1958,0.36000001430511475
1551297589.5673437,1960,0.25999999046325684
1551297590.2983885,1967,0.36000001430511475
1551297590.4799032,1969,0.23000000417232513
1551297591.764468,1981,0.27000001072883606
1551297591.8572202,1982,0.3100000023841858
1551297591.947977,1983,0.4000000059604645
1551297593.3153205,1997,0.30000001192092896
1551297593.7750912,2001,0.25
1551297594.1381202,2005,0.4099999964237213
1551297594.5031443,2009,0.33000001311302185
1551297594.5939016,2010,0.33000001311302185
1551297594.96092,2013,0.30000001192092896
1551297595.1424348,2015,0.33000001311302185
1551297595.3239493,2017,0.38999998569488525
1551297596.1477463,2025,0.30000001192092896
1551297596.3282638,2027,0.3499999940395355
1551297596.6005356,2030,0.2199999988079071
1551297596.9695485,2033,0.38999998569488525
1551297597.2428176,2036,0.3400000035762787
1551297597.423335,2038,0.2800000011920929
1551297597.7903538,2041,0.4000000059604645
1551297598.0656173,2044,0.2800000011920929
1551297598.1573722,2045,0.23999999463558197
1551297599.6174676,2060,0.3199999928474426
1551297600.3485131,2067,0.3100000023841858
1551297600.91799,2072,0.23999999463558197
1551297601.008747,2073,0.2800000011920929
1551297601.100502,2074,0.25
1551297601.2830133,2076,0.36000001430511475
1551297601.3727736,2077,0.41999998688697815
1551297601.5552855,2079,0.28999999165534973
1551297601.8335414,2081,0.3499999940395355
1551297602.1965709,2085,0.3400000035762787
1551297602.5595999,2089,0.3799999952316284
1551297603.1141171,2094,0.36000001430511475
1551297603.2956316,2096,0.27000001072883606
1551297604.0336578,2103,0.27000001072883606
1551297604.220159,2105,0.36000001430511475
1551297604.311914,2106,0.2800000011920929
1551297604.588175,2109,0.30000001192092896
1551297604.8674285,2111,0.3400000035762787
1551297605.231455,2115,0.3199999928474426
1551297605.5077162,2118,0.33000001311302185
1551297605.6882331,2120,0.33000001311302185
1551297605.9674866,2122,0.3499999940395355
1551297606.0602384,2123,0.28999999165534973
1551297607.0785155,2133,0.3100000023841858
1551297607.1692727,2134,0.25
1551297607.532302,2138,0.3199999928474426
1551297607.9043071,2141,0.33000001311302185
1551297608.1815658,2144,0.3499999940395355
1551297608.2733204,2145,0.3100000023841858
1551297608.5495818,2148,0.30000001192092896
1551297608.6413362,2149,0.3100000023841858
1551297608.9235814,2151,0.33000001311302185
1551297609.3793623,2156,0.3799999952316284
1551297609.4691226,2157,0.3400000035762787
1551297610.204157,2164,0.3400000035762787
1551297610.294914,2165,0.36000001430511475
1551297610.656946,2169,0.36000001430511475
1551297610.9342043,2171,0.25
1551297611.1157193,2173,0.3499999940395355
1551297611.4797459,2177,0.3799999952316284
1551297612.4830627,2187,0.3700000047683716
1551297612.6665719,2189,0.25999999046325684
1551297612.9438307,2191,0.3199999928474426
1551297613.0355852,2192,0.25
1551297613.3986146,2196,0.3400000035762787
1551297613.6708865,2199,0.36000001430511475
1551297614.493686,2207,0.36000001430511475
1551297614.9514616,2211,0.3199999928474426
1551297615.2267256,2214,0.3799999952316284
1551297616.3267837,2225,0.28999999165534973
1551297616.6888156,2229,0.3700000047683716
1551297616.9660745,2231,0.3100000023841858
1551297617.2393436,2234,0.3700000047683716
1551297617.4208581,2236,0.3400000035762787
1551297617.51361,2237,0.3400000035762787
1551297617.6951246,2239,0.23999999463558197
1551297617.9733808,2241,0.3400000035762787
1551297618.064138,2242,0.4000000059604645
1551297618.2456524,2244,0.3199999928474426
1551297618.4281642,2246,0.30000001192092896
1551297618.518922,2247,0.3499999940395355
1551297618.9806871,2251,0.3199999928474426
1551297619.073439,2252,0.2800000011920929
1551297619.2549534,2254,0.25999999046325684
1551297619.5272253,2257,0.3100000023841858
1551297620.0787506,2262,0.33000001311302185
1551297621.2755501,2274,0.3100000023841858
1551297621.6385791,2278,0.3499999940395355
1551297622.0065951,2281,0.41999998688697815
1551297623.010909,2291,0.3199999928474426
1551297623.5763974,2297,0.3100000023841858
1551297623.667154,2298,0.3700000047683716
1551297623.8486688,2300,0.3499999940395355
1551297624.2176821,2303,0.3199999928474426
1551297624.488957,2306,0.28999999165534973
1551297624.5807114,2307,0.3700000047683716
1551297624.6704714,2308,0.27000001072883606
1551297625.677778,2318,0.33000001311302185
1551297625.7675376,2319,0.3700000047683716
1551297625.858295,2320,0.3499999940395355
1551297626.1495163,2322,0.3400000035762787
1551297627.3373396,2334,0.3100000023841858
1551297627.428097,2335,0.2800000011920929
1551297627.5188544,2336,0.33000001311302185
1551297627.6096115,2337,0.4000000059604645
1551297628.4314141,2345,0.2800000011920929
1551297629.3519523,2354,0.25999999046325684
1551297629.8167093,2359,0.3100000023841858
1551297630.6405065,2367,0.3199999928474426
1551297630.732261,2368,0.3499999940395355
1551297631.106261,2371,0.3400000035762787
1551297632.2192843,2382,0.36000001430511475
1551297632.4905589,2385,0.2800000011920929
1551297632.7628312,2388,0.38999998569488525
1551297632.8535883,2389,0.30000001192092896
1551297632.9443457,2390,0.3199999928474426
1551297633.2754598,2392,0.3199999928474426
1551297634.003513,2400,0.4000000059604645
1551297634.282766,2402,0.3199999928474426
1551297634.4672732,2404,0.3199999928474426
1551297634.6547718,2406,0.28999999165534973
1551297635.6670644,2416,0.28999999165534973
1551297636.4908614,2424,0.3700000047683716
1551297636.581619,2425,0.4099999964237213
1551297637.0374005,2430,0.3400000035762787
1551297637.6776876,2436,0.3199999928474426
1551297638.5064712,2444,0.38999998569488525
1551297639.0520122,2450,0.38999998569488525
1551297639.2385137,2451,0.3100000023841858
1551297639.329271,2452,0.27000001072883606
1551297639.421026,2453,0.28999999165534973
1551297639.603538,2455,0.38999998569488525
1551297640.0573242,2460,0.25999999046325684
1551297642.0051157,2479,0.3799999952316284
1551297642.283371,2481,0.27000001072883606
1551297642.645403,2485,0.36000001430511475
1551297642.7351632,2486,0.3400000035762787
1551297643.7424693,2496,0.3499999940395355
1551297643.923984,2498,0.27000001072883606
1551297644.2929971,2501,0.36000001430511475
1551297644.3857496,2502,0.3799999952316284
1551297644.477504,2503,0.27000001072883606
1551297645.4798236,2513,0.4300000071525574
1551297645.5725756,2514,0.3799999952316284
1551297645.8458447,2517,0.3400000035762787
1551297646.0273592,2519,0.33000001311302185
1551297646.4861321,2523,0.3199999928474426
1551297646.667647,2525,0.36000001430511475
1551297646.9419134,2528,0.30000001192092896
1551297647.1234283,2530,0.4099999964237213
1551297647.4026814,2532,0.38999998569488525
1551297647.584196,2534,0.3199999928474426
1551297648.503737,2543,0.30000001192092896
1551297648.871753,2547,0.33000001311302185
1551297649.3434913,2551,0.3400000035762787
1551297649.5250058,2553,0.4300000071525574
1551297649.7972777,2556,0.38999998569488525
1551297650.0695498,2559,0.3199999928474426
1551297650.7367654,2565,0.30000001192092896
1551297650.8295176,2566,0.38999998569488525
1551297651.199528,2570,0.2800000011920929
1551297651.5685408,2573,0.41999998688697815
1551297651.8428075,2576,0.3100000023841858
1551297652.0263171,2578,0.3799999952316284
1551297652.5758471,2583,0.27000001072883606
1551297652.9398737,2587,0.4399999976158142
1551297653.2121456,2590,0.4300000071525574
1551297653.398647,2591,0.3700000047683716
1551297653.4894044,2592,0.3499999940395355
1551297653.5801616,2593,0.3700000047683716
1551297653.8514364,2596,0.3799999952316284
1551297654.2184548,2600,0.3400000035762787
1551297654.857745,2606,0.2800000011920929
1551297654.9485025,2607,0.3400000035762787
1551297655.2217717,2610,0.28999999165534973
1551297656.0465658,2618,0.36000001430511475
1551297656.6150458,2623,0.3700000047683716
1551297656.8873177,2626,0.3700000047683716
1551297657.160587,2629,0.33000001311302185
1551297657.2513442,2630,0.4000000059604645
1551297657.5276055,2632,0.3199999928474426
1551297657.8028696,2635,0.3700000047683716
1551297657.8926294,2636,0.28999999165534973
1551297658.078133,2638,0.4099999964237213
1551297658.717424,2644,0.33000001311302185
1551297658.9916904,2647,0.36000001430511475
1551297659.2659569,2650,0.27000001072883606
1551297659.4514608,2651,0.46000000834465027
1551297659.8144896,2655,0.4099999964237213
1551297660.4627564,2661,0.3199999928474426
1551297661.7393427,2674,0.33000001311302185
1551297662.1043663,2678,0.27000001072883606
1551297662.285881,2680,0.25
1551297662.8394008,2685,0.4099999964237213
1551297663.2931874,2690,0.3799999952316284
1551297664.2266908,2699,0.4000000059604645
1551297664.703416,2703,0.38999998569488525
1551297665.0664454,2707,0.3199999928474426
1551297665.3407116,2710,0.3199999928474426
1551297666.9214842,2725,0.3499999940395355
1551297667.9447484,2735,0.3499999940395355
1551297668.0375001,2736,0.27000001072883606
1551297668.1292546,2737,0.3199999928474426
1551297668.4065135,2740,0.41999998688697815
1551297669.0507903,2746,0.4300000071525574
1551297669.6930728,2752,0.3199999928474426
1551297669.7848275,2753,0.4300000071525574
