Wall time,Step,Value
1551322810.4056058,962,2.676706314086914
1551322810.6786706,966,2.375393867492676
1551322811.0957606,971,2.717158794403076
1551322811.1637757,972,2.4585554599761963
1551322811.4398377,976,2.539461135864258
1551322811.5098526,977,2.6215198040008545
1551322811.5788686,978,2.5263330936431885
1551322811.6468842,979,2.5405235290527344
1551322811.9949653,983,2.5157172679901123
1551322812.0629773,984,2.4583992958068848
1551322812.2680225,987,2.7354607582092285
1551322812.3370385,988,2.490251302719116
1551322812.9581778,996,2.748527765274048
1551322813.232239,1000,2.6614599227905273
1551322813.4442868,1002,2.6260809898376465
1551322813.5803173,1004,2.677530288696289
1551322813.6483328,1005,2.4159388542175293
1551322814.2054574,1012,2.648244619369507
1551322814.2744727,1013,2.493478298187256
1551322814.3434913,1014,2.4842922687530518
1551322814.5495346,1017,2.538203477859497
1551322815.1736739,1025,2.606086492538452
1551322815.310705,1027,2.596111536026001
1551322815.6577823,1031,2.3777081966400146
1551322815.7267978,1032,2.627856731414795
1551322815.932844,1035,2.543766736984253
1551322816.069878,1037,2.684648036956787
1551322816.623002,1044,2.361470937728882
1551322817.454185,1055,2.5325520038604736
1551322817.5912158,1057,2.531776189804077
1551322818.0753238,1063,2.580287218093872
1551322818.1433392,1064,2.6441311836242676
1551322818.2803702,1066,2.4279465675354004
1551322818.4204047,1068,2.4772536754608154
1551322818.7684793,1072,2.6353909969329834
1551322819.0425406,1076,2.529679775238037
1551322819.1795745,1078,2.515575647354126
1551322819.5956645,1083,2.433830976486206
1551322819.6656804,1084,2.499077558517456
1551322819.734699,1085,2.391650438308716
1551322820.3578386,1093,2.5612633228302
1551322820.7689273,1099,2.3247275352478027
1551322821.1190057,1103,2.3866159915924072
1551322821.1890213,1104,2.5262014865875244
1551322821.2560356,1105,2.5193376541137695
1551322821.946191,1114,2.606062650680542
1551322822.0832217,1116,2.5149545669555664
1551322822.2882676,1119,2.441970109939575
1551322822.7733796,1125,2.6134347915649414
1551322822.842392,1126,2.6648502349853516
1551322823.3965194,1133,2.6140923500061035
1551322823.5345466,1135,2.519212245941162
1551322825.0518901,1155,2.5638022422790527
1551322825.1209023,1156,2.4150638580322266
1551322825.3969638,1160,2.5102643966674805
1551322825.539996,1161,2.4877572059631348
1551322825.6090114,1162,2.6808922290802
1551322826.9193048,1180,2.4918718338012695
1551322827.1993678,1183,2.4825029373168945
1551322827.3363984,1185,2.5655300617218018
1551322827.8935232,1192,2.6984896659851074
1551322827.9615383,1193,2.6029818058013916
1551322828.374631,1199,2.562685251235962
1551322828.5866787,1201,2.171405553817749
1551322828.9307556,1206,2.4663567543029785
1551322829.067786,1208,2.40574312210083
1551322829.2068176,1210,2.371013879776001
1551322829.5568957,1214,2.2662765979766846
1551322830.3180661,1224,2.4387094974517822
1551322830.9762135,1232,2.2673580646514893
1551322831.0472329,1233,2.3021373748779297
1551322831.1172452,1234,2.4890778064727783
1551322831.2552793,1236,2.383375644683838
1551322831.4623227,1239,2.474238395690918
1551322831.878419,1244,2.3008813858032227
1551322832.0874624,1247,2.278268337249756
1551322832.5755723,1253,2.3152666091918945
1551322832.713602,1255,2.6230556964874268
1551322832.8506334,1257,2.266725540161133
1551322832.9186485,1258,2.4326257705688477
1551322833.197711,1261,2.4634006023406982
1551322833.3377426,1263,2.585299015045166
1551322833.5437918,1266,2.291003942489624
1551322834.1689289,1274,2.339322805404663
1551322834.726057,1281,2.584791660308838
1551322835.1401463,1287,2.2291359901428223
1551322835.4892282,1291,2.444307327270508
1551322835.55924,1292,2.4376676082611084
1551322835.629255,1293,2.608266830444336
1551322835.697271,1294,2.255729913711548
1551322836.1123672,1300,2.5356202125549316
1551322836.3934271,1303,2.397465944290161
1551322836.8765352,1310,2.771188974380493
1551322837.0865822,1312,2.5586326122283936
1551322837.2936318,1315,2.357511520385742
1551322837.3629215,1316,2.368255376815796
1551322837.571691,1319,2.2301998138427734
1551322838.0598004,1325,2.4593513011932373
1551322838.1978312,1327,2.231046199798584
1551322838.4038773,1330,2.2793238162994385
1551322838.6839402,1333,2.392779588699341
1551322838.753956,1334,2.5186243057250977
1551322838.8919866,1336,2.345525026321411
1551322838.9610054,1337,2.1923179626464844
1551322839.448111,1343,2.437293767929077
1551322840.3503132,1355,2.147000789642334
1551322841.1814995,1366,2.5909769535064697
1551322841.4565642,1370,2.3821115493774414
1551322842.1647196,1379,2.508985996246338
1551322842.5848138,1384,2.1280159950256348
1551322842.6538286,1385,2.3091888427734375
1551322842.8608756,1388,2.2728090286254883
1551322842.929891,1389,2.1558048725128174
1551322843.1409385,1391,2.2929680347442627
1551322843.2099538,1392,2.147282600402832
1551322843.416,1395,2.441284656524658
1551322844.7382963,1412,2.3748955726623535
1551322844.8073115,1413,2.3528058528900146
1551322844.8763273,1414,2.3241078853607178
1551322845.2194037,1419,2.448396921157837
1551322845.4984658,1422,2.228888988494873
1551322845.7765288,1426,2.326714515686035
1551322845.845544,1427,2.2560856342315674
1551322845.9145596,1428,2.110694646835327
1551322846.2646375,1432,2.228813648223877
1551322846.333653,1433,2.193838357925415
1551322846.5396998,1436,2.4875571727752686
1551322846.8147645,1440,2.5779857635498047
1551322847.0278091,1442,2.143841028213501
1551322848.0640411,1456,2.2152905464172363
1551322848.7602003,1465,2.3580987453460693
1551322848.8282123,1466,2.4892988204956055
1551322849.6623993,1477,2.4423561096191406
1551322850.2845383,1485,1.9319740533828735
1551322850.353554,1486,2.366271734237671
1551322850.5596032,1489,2.207519769668579
1551322850.7726476,1491,2.3153181076049805
1551322850.8416636,1492,2.2551517486572266
1551322851.3957875,1500,2.1691980361938477
1551322851.5388193,1501,2.0532853603363037
1551322851.6078382,1502,2.6669745445251465
1551322851.8858972,1506,2.329861640930176
1551322852.0229278,1508,2.197004795074463
1551322852.1649594,1510,2.3491806983947754
1551322852.790103,1518,2.2185616493225098
1551322853.2081933,1523,2.110409736633301
1551322853.2762089,1524,2.189347743988037
1551322853.481258,1527,2.5552139282226562
1551322854.0393827,1534,2.3459811210632324
1551322854.9395812,1546,2.3103482723236084
1551322855.3666801,1551,2.1623501777648926
1551322855.4346921,1552,2.2375707626342773
1551322855.572723,1554,2.085578680038452
1551322855.6417387,1555,2.1122639179229736
1551322856.126847,1561,1.9627114534378052
1551322856.6099553,1568,2.204486846923828
1551322856.6789706,1569,2.248002052307129
1551322857.3741264,1578,2.3497025966644287
1551322857.7492137,1582,2.1071369647979736
1551322857.8872411,1584,2.112250566482544
1551322858.1613061,1588,2.5174453258514404
1551322858.856462,1597,2.120781898498535
1551322859.4145834,1604,2.0199408531188965
1551322859.4835992,1605,2.3274288177490234
1551322859.830677,1610,2.046339273452759
1551322860.4558167,1618,2.2055373191833496
1551322860.5948477,1620,2.3604331016540527
1551322861.1549733,1627,2.11061692237854
1551322861.2249923,1628,2.167489528656006
1551322861.5750673,1632,1.9104379415512085
1551322861.9241457,1637,2.3264505863189697
1551322862.1321924,1640,2.1889407634735107
1551322862.3432393,1642,2.2485876083374023
1551322862.5512893,1645,2.3196568489074707
1551322862.7583325,1648,2.3265888690948486
1551322863.107414,1652,2.1603519916534424
1551322863.6595376,1660,2.307255268096924
1551322864.285678,1668,2.278095245361328
1551322864.4217086,1670,2.2738382816314697
1551322864.6327524,1672,2.3100099563598633
1551322864.8417993,1675,2.1493337154388428
1551322864.909818,1676,2.079458236694336
1551322865.3959231,1682,2.2041051387786865
1551322865.4639418,1683,2.212944746017456
1551322866.0910823,1691,2.3253579139709473
1551322866.2991254,1694,2.2258951663970947
1551322866.3681412,1695,2.264132499694824
1551322866.4371564,1696,2.024148941040039
1551322866.5061724,1697,1.9439916610717773
1551322866.6442063,1699,2.1516835689544678
1551322866.9262667,1702,2.201617479324341
1551322867.4093776,1709,2.086881160736084
1551322867.4783897,1710,2.1557750701904297
1551322868.035518,1717,2.055272102355957
1551322868.1045299,1718,2.286726474761963
1551322868.1735454,1719,2.094292640686035
1551322868.8687012,1728,2.209028482437134
1551322869.2197833,1732,2.0100183486938477
1551322869.359811,1734,2.0494024753570557
1551322869.4278262,1735,1.9116777181625366
1551322869.5658572,1737,2.2319657802581787
1551322869.9839509,1742,2.0084118843078613
1551322870.0529664,1743,2.0352354049682617
1551322870.1930013,1745,2.0263102054595947
1551322870.2620132,1746,2.1596291065216064
1551322870.331029,1747,2.295597791671753
1551322870.7511222,1752,2.3504045009613037
1551322871.7943566,1766,2.064091205596924
1551322872.4865117,1775,2.284341812133789
1551322872.9766214,1781,2.158926010131836
1551322873.4577322,1788,1.9438509941101074
1551322873.5257444,1789,2.121237277984619
1551322874.2229004,1798,1.9282962083816528
1551322874.780025,1805,2.0087554454803467
1551322875.4071653,1813,2.157317638397217
1551322875.4751809,1814,2.1507153511047363
1551322875.6852314,1817,2.261173725128174
1551322876.243353,1824,2.081756830215454
1551322876.3803868,1826,1.9790958166122437
1551322876.6564457,1830,2.223212480545044
1551322877.4276183,1840,2.1116297245025635
1551322877.5696535,1841,1.9743362665176392
1551322877.7766962,1844,2.2495973110198975
1551322878.1207733,1849,2.07016658782959
1551322878.4748528,1853,2.123957633972168
1551322879.453075,1866,2.338317632675171
1551322879.5911028,1868,2.0195980072021484
1551322879.662119,1869,2.121951103210449
1551322880.1512284,1875,2.1156861782073975
1551322880.2212439,1876,2.1940956115722656
1551322880.2892587,1877,2.26894211769104
1551322880.4272904,1879,2.1238515377044678
1551322880.6393409,1881,2.2201573848724365
1551322881.5465407,1893,2.0987982749938965
1551322882.2416966,1902,1.988025188446045
1551322882.5217593,1906,1.9947335720062256
1551322882.9418533,1911,1.848177194595337
1551322883.3609471,1917,2.202363967895508
1551322883.8510568,1923,1.9586536884307861
1551322883.9200726,1924,2.121530532836914
1551322884.338166,1930,2.084106206893921
1551322884.689248,1934,1.8612817525863647
1551322884.8272793,1936,2.1383233070373535
1551322884.9663072,1938,2.1663544178009033
1551322885.4614208,1944,1.8123478889465332
1551322885.6684642,1947,2.2717769145965576
1551322885.8084953,1949,1.9972230195999146
1551322886.0885613,1952,1.9703844785690308
1551322886.2956045,1955,2.047323226928711
1551322886.504655,1958,2.1969480514526367
1551322886.6426854,1960,1.9942007064819336
1551322887.1998105,1967,2.0941457748413086
1551322887.3378372,1969,1.9567995071411133
1551322888.3150601,1981,2.184537410736084
1551322888.3850725,1982,1.9506679773330688
1551322888.454091,1983,2.095834255218506
1551322889.4973218,1997,2.1343026161193848
1551322889.8484004,2001,2.1105949878692627
1551322890.1234653,2005,2.1553521156311035
1551322890.4015245,2009,2.045776128768921
1551322890.4705398,2010,2.227548599243164
1551322890.751606,2013,2.1776368618011475
1551322890.8886366,2015,2.1672234535217285
1551322891.0276644,2017,2.039003610610962
1551322891.6578057,2025,2.0116050243377686
1551322891.7948363,2027,1.986185908317566
1551322892.005887,2030,2.031205654144287
1551322892.2889469,2033,2.2562201023101807
1551322892.4949927,2036,2.0601391792297363
1551322892.633024,2038,1.8594967126846313
1551322892.9150865,2041,2.217618227005005
1551322893.1211364,2044,2.0043458938598633
1551322893.1901522,2045,1.975841999053955
1551322894.3084028,2060,1.8212493658065796
1551322894.8705251,2067,1.9854274988174438
1551322895.2926197,2072,2.131924629211426
1551322895.3616354,2073,2.1744158267974854
1551322895.4306507,2074,2.0615944862365723
1551322895.5686815,2076,2.072587490081787
1551322895.6377003,2077,1.9623795747756958
1551322895.7757282,2079,1.8398181200027466
1551322895.9887762,2081,2.1230628490448
1551322896.2668414,2085,2.080441951751709
1551322896.5449002,2089,1.955858588218689
1551322896.9629934,2094,2.087353467941284
1551322897.1020253,2096,1.927589774131775
1551322897.6631505,2103,1.9228448867797852
1551322897.8001814,2105,2.025878667831421
1551322897.870197,2106,2.010631799697876
1551322898.078247,2109,2.1703460216522217
1551322898.2922916,2111,1.7583644390106201
1551322898.569357,2115,1.8763285875320435
1551322898.7784035,2118,1.986424207687378
1551322898.9154305,2120,1.9233626127243042
1551322899.1264787,2122,2.086364507675171
1551322899.1954973,2123,2.0085220336914062
1551322899.9596682,2133,1.8039342164993286
1551322900.0286808,2134,2.25972843170166
1551322900.3057425,2138,2.0012731552124023
1551322900.586809,2141,2.3109171390533447
1551322900.794852,2144,2.011554002761841
1551322900.8638678,2145,2.244641065597534
1551322901.0719175,2148,2.081617832183838
1551322901.1409333,2149,2.0220558643341064
1551322901.3519769,2151,2.0204813480377197
1551322901.6990578,2156,1.8825323581695557
1551322901.7680738,2157,1.7201002836227417
1551322902.3251982,2164,2.1838316917419434
1551322902.3942137,2165,1.9869143962860107
1551322902.669272,2169,2.1323671340942383
1551322902.8843203,2171,2.2191994190216064
1551322903.0233517,2173,2.102459192276001
1551322903.3014135,2177,1.9351840019226074
1551322904.0635843,2187,2.1057538986206055
1551322904.2046192,2189,1.9971635341644287
1551322904.4166634,2191,1.6923584938049316
1551322904.4846787,2192,2.0847928524017334
1551322904.7597435,2196,1.8802587985992432
1551322904.9677777,2199,2.0480034351348877
1551322905.597928,2207,1.9563595056533813
1551322905.9470093,2211,2.0159194469451904
1551322906.1540525,2214,1.9990004301071167
1551322906.990243,2225,2.0401852130889893
1551322907.2673018,2229,2.0897374153137207
1551322907.4803498,2231,2.0526177883148193
1551322907.6853957,2234,2.0030312538146973
1551322907.8244262,2236,1.9877315759658813
1551322907.8944426,2237,1.8967087268829346
1551322908.033473,2239,2.1551244258880615
1551322908.2455246,2241,2.024529218673706
1551322908.3175406,2242,1.9223147630691528
1551322908.4565682,2244,1.9876470565795898
1551322908.5945992,2246,1.9865199327468872
1551322908.6636147,2247,2.1544761657714844
1551322909.0146964,2251,1.8026407957077026
1551322909.083709,2252,1.850356936454773
1551322909.2207396,2254,2.1041676998138428
1551322909.4287863,2257,2.041163444519043
1551322909.84888,2262,1.8739120960235596
1551322910.7500854,2274,1.9753755331039429
1551322911.0321455,2278,1.9143061637878418
1551322911.3152122,2281,1.9782397747039795
1551322912.0793798,2291,1.897963047027588
1551322912.4964767,2297,1.9427779912948608
1551322912.5654926,2298,1.8285706043243408
1551322912.7035196,2300,1.987837791442871
1551322912.9855828,2303,1.714184284210205
1551322913.1946328,2306,2.2457997798919678
1551322913.2636452,2307,1.8098312616348267
1551322913.3326604,2308,2.215519905090332
1551322914.0998323,2318,1.9835727214813232
1551322914.1688478,2319,1.908311128616333
1551322914.2378635,2320,1.79239821434021
1551322914.4499109,2322,2.092217206954956
1551322915.3561137,2334,1.9050400257110596
1551322915.4241326,2335,1.9375311136245728
1551322915.493148,2336,2.0695393085479736
1551322915.562163,2337,1.9685637950897217
1551322916.1883035,2345,1.9092048406600952
1551322916.888457,2354,1.90230131149292
1551322917.2345345,2359,1.810681939125061
1551322917.861675,2367,2.0044007301330566
1551322917.9306939,2368,1.9118010997772217
1551322918.213754,2371,1.989683985710144
1551322919.0479405,2382,1.8560669422149658
1551322919.2589912,2385,2.059213638305664
1551322919.468035,2388,1.891961932182312
1551322919.53705,2389,2.3386881351470947
1551322919.606066,2390,2.0616259574890137
1551322919.8191166,2392,1.6961033344268799
1551322920.374241,2400,1.7940945625305176
1551322920.5892859,2402,2.0272231101989746
1551322920.7283173,2404,2.077458143234253
1551322920.864351,2406,1.9007154703140259
1551322921.6305227,2416,1.8740229606628418
1551322922.261653,2424,1.9181534051895142
1551322922.330676,2425,2.17643666267395
1551322922.6747563,2430,1.8972663879394531
1551322923.1628623,2436,2.0057692527770996
1551322923.7930036,2444,1.9163730144500732
1551322924.2080965,2450,1.9104713201522827
1551322924.3521287,2451,1.9520840644836426
1551322924.4211442,2452,1.734832763671875
1551322924.4901628,2453,1.8628251552581787
1551322924.6321952,2455,1.9818260669708252
1551322924.9832702,2460,1.9904792308807373
1551322926.450602,2479,1.9425402879714966
1551322926.6636465,2481,2.0126302242279053
1551322926.9397085,2485,1.9958053827285767
1551322927.0097272,2486,1.7630735635757446
1551322927.7798965,2496,1.9387506246566772
1551322927.9189277,2498,1.9301702976226807
1551322928.1999938,2501,2.078167200088501
1551322928.2690094,2502,1.899552583694458
1551322928.3380208,2503,1.9078751802444458
1551322929.1061938,2513,1.5924698114395142
1551322929.1752093,2514,1.8194538354873657
1551322929.3832557,2517,1.9874789714813232
1551322929.5212908,2519,1.9254918098449707
1551322929.875366,2523,1.9301354885101318
1551322930.0124002,2525,1.7024577856063843
1551322930.2254446,2528,1.9808032512664795
1551322930.362475,2530,2.040264844894409
1551322930.575523,2532,1.850561261177063
1551322930.7145538,2534,1.9151878356933594
1551322931.4177113,2543,1.9485763311386108
1551322931.6947768,2547,1.8444830179214478
1551322932.0468524,2551,1.8465336561203003
1551322932.1858833,2553,2.105762004852295
1551322932.3929331,2556,1.8950566053390503
1551322932.6019766,2559,1.8748753070831299
1551322933.0950866,2565,1.7030823230743408
1551322933.165103,2566,1.9390255212783813
1551322933.4421647,2570,1.9724637269973755
1551322933.7232316,2573,1.8559576272964478
1551322933.9292738,2576,1.9374570846557617
1551322934.0683048,2578,2.047600507736206
1551322934.4914,2583,2.048172950744629
1551322934.768462,2587,1.9375303983688354
1551322934.9755082,2590,2.006746530532837
1551322935.1205406,2591,1.9290380477905273
1551322935.1905565,2592,1.933628797531128
1551322935.259572,2593,1.842869758605957
1551322935.4666214,2596,1.9634613990783691
1551322935.7456808,2600,1.6861445903778076
1551322936.2337902,2606,1.909440040588379
1551322936.3028054,2607,1.7475342750549316
1551322936.5108557,2610,1.8666713237762451
1551322937.1389933,2618,1.8635227680206299
1551322937.559087,2623,1.8844566345214844
1551322937.7651367,2626,1.780985713005066
1551322937.9731796,2629,1.9511560201644897
1551322938.042195,2630,1.9505622386932373
1551322938.2562435,2632,1.923064112663269
1551322938.4662936,2635,1.721613883972168
1551322938.5353053,2636,1.8579041957855225
1551322938.6743367,2638,1.8167816400527954
1551322939.1634462,2644,1.9399334192276
1551322939.3704927,2647,1.8646354675292969
1551322939.5785394,2650,2.0189297199249268
1551322939.7245753,2651,1.7464590072631836
1551322940.000634,2655,1.7777830362319946
1551322940.488743,2661,1.556327223777771
1551322941.4669654,2674,1.873162865638733
1551322941.7450244,2678,1.9822715520858765
1551322941.8820555,2680,1.8148491382598877
1551322942.3021493,2685,1.8753235340118408
1551322942.650231,2690,1.9234910011291504
1551322943.3493872,2699,1.9156646728515625
1551322943.704464,2703,1.9608970880508423
1551322943.9815257,2707,1.848996877670288
1551322944.1905725,2710,2.1180198192596436
1551322945.3798387,2725,2.1146154403686523
1551322946.147014,2735,1.6913998126983643
1551322946.2180266,2736,1.8796521425247192
1551322946.287045,2737,1.767858624458313
1551322946.4990895,2740,1.763461709022522
1551322946.9872024,2746,2.0501770973205566
1551322947.478309,2752,1.8158869743347168
1551322947.5473275,2753,1.7673687934875488
1551322947.6163397,2754,2.156527042388916
1551322947.6863558,2755,1.7033946514129639
1551322947.756371,2756,2.037865400314331
1551322947.825387,2757,1.9599130153656006
1551322947.8974025,2758,1.85139799118042
