Wall time,Step,Value
1551322796.9365926,785,0.46000000834465027
1551322797.0726194,787,0.4699999988079071
1551322797.2106507,789,0.4300000071525574
1551322797.4877155,792,0.4000000059604645
1551322797.555728,793,0.38999998569488525
1551322797.623743,794,0.4300000071525574
1551322797.6917584,795,0.33000001311302185
1551322797.8998082,798,0.3700000047683716
1551322798.2468827,802,0.4399999976158142
1551322798.5899627,807,0.36000001430511475
1551322798.6579778,808,0.3499999940395355
1551322798.7269933,809,0.3700000047683716
1551322799.2121027,815,0.4399999976158142
1551322799.6992073,821,0.4099999964237213
1551322799.9742694,825,0.5
1551322800.182316,828,0.4300000071525574
1551322800.5293975,832,0.27000001072883606
1551322800.8094566,836,0.3799999952316284
1551322800.9454904,838,0.4399999976158142
1551322801.3615804,843,0.4300000071525574
1551322801.5666263,846,0.4300000071525574
1551322803.1539817,867,0.4699999988079071
1551322803.2910125,869,0.4300000071525574
1551322803.3600311,870,0.41999998688697815
1551322803.7091062,874,0.41999998688697815
1551322803.847137,876,0.49000000953674316
1551322804.1201973,880,0.3799999952316284
1551322804.3312457,882,0.4300000071525574
1551322804.878368,890,0.44999998807907104
1551322805.3654802,896,0.4000000059604645
1551322805.6385374,900,0.46000000834465027
1551322806.1926625,907,0.44999998807907104
1551322806.2606776,908,0.47999998927116394
1551322806.329693,909,0.46000000834465027
1551322806.3977115,910,0.4399999976158142
1551322806.8148017,915,0.4000000059604645
1551322806.9508357,917,0.46000000834465027
1551322807.1568813,920,0.3700000047683716
1551322807.2999103,921,0.4300000071525574
1551322807.4389415,923,0.4699999988079071
1551322808.0620813,931,0.47999998927116394
1551322808.1300998,932,0.4000000059604645
1551322808.3371458,935,0.49000000953674316
1551322808.888266,942,0.44999998807907104
1551322809.0933123,945,0.46000000834465027
1551322809.7824664,954,0.41999998688697815
1551322809.9194973,956,0.46000000834465027
1551322809.9885125,957,0.5
1551322810.057531,958,0.3799999952316284
1551322810.3375907,961,0.4399999976158142
1551322810.4056058,962,0.3400000035762787
1551322810.6786706,966,0.47999998927116394
1551322811.0957606,971,0.36000001430511475
1551322811.1637757,972,0.4399999976158142
1551322811.4398377,976,0.47999998927116394
1551322811.5098526,977,0.4000000059604645
1551322811.5788686,978,0.4699999988079071
1551322811.6468842,979,0.44999998807907104
1551322811.9949653,983,0.46000000834465027
1551322812.0629773,984,0.4399999976158142
1551322812.2680225,987,0.3400000035762787
1551322812.3370385,988,0.46000000834465027
1551322812.9581778,996,0.3499999940395355
1551322813.232239,1000,0.38999998569488525
1551322813.4442868,1002,0.3700000047683716
1551322813.5803173,1004,0.4300000071525574
1551322813.6483328,1005,0.5299999713897705
1551322814.2054574,1012,0.4699999988079071
1551322814.2744727,1013,0.4699999988079071
1551322814.3434913,1014,0.47999998927116394
1551322814.5495346,1017,0.44999998807907104
1551322815.1736739,1025,0.36000001430511475
1551322815.310705,1027,0.41999998688697815
1551322815.6577823,1031,0.41999998688697815
1551322815.7267978,1032,0.3799999952316284
1551322815.932844,1035,0.38999998569488525
1551322816.069878,1037,0.4000000059604645
1551322816.623002,1044,0.49000000953674316
1551322817.454185,1055,0.46000000834465027
1551322817.5912158,1057,0.49000000953674316
1551322818.0753238,1063,0.44999998807907104
1551322818.1433392,1064,0.4000000059604645
1551322818.2803702,1066,0.5299999713897705
1551322818.4204047,1068,0.4699999988079071
1551322818.7684793,1072,0.41999998688697815
1551322819.0425406,1076,0.4000000059604645
1551322819.1795745,1078,0.4399999976158142
1551322819.5956645,1083,0.44999998807907104
1551322819.6656804,1084,0.4399999976158142
1551322819.734699,1085,0.550000011920929
1551322820.3578386,1093,0.41999998688697815
1551322820.7689273,1099,0.46000000834465027
1551322821.1190057,1103,0.49000000953674316
1551322821.1890213,1104,0.41999998688697815
1551322821.2560356,1105,0.4000000059604645
1551322821.946191,1114,0.41999998688697815
1551322822.0832217,1116,0.4399999976158142
1551322822.2882676,1119,0.4699999988079071
1551322822.7733796,1125,0.41999998688697815
1551322822.842392,1126,0.4399999976158142
1551322823.3965194,1133,0.41999998688697815
1551322823.5345466,1135,0.4099999964237213
1551322825.0518901,1155,0.4099999964237213
1551322825.1209023,1156,0.47999998927116394
1551322825.3969638,1160,0.41999998688697815
1551322825.539996,1161,0.46000000834465027
1551322825.6090114,1162,0.4099999964237213
1551322826.9193048,1180,0.46000000834465027
1551322827.1993678,1183,0.4099999964237213
1551322827.3363984,1185,0.47999998927116394
1551322827.8935232,1192,0.3700000047683716
1551322827.9615383,1193,0.4000000059604645
1551322828.374631,1199,0.38999998569488525
1551322828.5866787,1201,0.4699999988079071
1551322828.9307556,1206,0.44999998807907104
1551322829.067786,1208,0.4300000071525574
1551322829.2068176,1210,0.49000000953674316
1551322829.5568957,1214,0.5299999713897705
1551322830.3180661,1224,0.41999998688697815
1551322830.9762135,1232,0.5799999833106995
1551322831.0472329,1233,0.5099999904632568
1551322831.1172452,1234,0.4399999976158142
1551322831.2552793,1236,0.46000000834465027
1551322831.4623227,1239,0.46000000834465027
1551322831.878419,1244,0.5099999904632568
1551322832.0874624,1247,0.5199999809265137
1551322832.5755723,1253,0.47999998927116394
1551322832.713602,1255,0.44999998807907104
1551322832.8506334,1257,0.5199999809265137
1551322832.9186485,1258,0.46000000834465027
1551322833.197711,1261,0.44999998807907104
1551322833.3377426,1263,0.5099999904632568
1551322833.5437918,1266,0.5
1551322834.1689289,1274,0.4699999988079071
1551322834.726057,1281,0.4399999976158142
1551322835.1401463,1287,0.5199999809265137
1551322835.4892282,1291,0.49000000953674316
1551322835.55924,1292,0.4399999976158142
1551322835.629255,1293,0.4000000059604645
1551322835.697271,1294,0.5199999809265137
1551322836.1123672,1300,0.4699999988079071
1551322836.3934271,1303,0.47999998927116394
1551322836.8765352,1310,0.33000001311302185
1551322837.0865822,1312,0.4399999976158142
1551322837.2936318,1315,0.49000000953674316
1551322837.3629215,1316,0.550000011920929
1551322837.571691,1319,0.49000000953674316
1551322838.0598004,1325,0.38999998569488525
1551322838.1978312,1327,0.5
1551322838.4038773,1330,0.49000000953674316
1551322838.6839402,1333,0.5099999904632568
1551322838.753956,1334,0.41999998688697815
1551322838.8919866,1336,0.550000011920929
1551322838.9610054,1337,0.5899999737739563
1551322839.448111,1343,0.5199999809265137
1551322840.3503132,1355,0.5400000214576721
1551322841.1814995,1366,0.41999998688697815
1551322841.4565642,1370,0.5099999904632568
1551322842.1647196,1379,0.5
1551322842.5848138,1384,0.5199999809265137
1551322842.6538286,1385,0.5199999809265137
1551322842.8608756,1388,0.5299999713897705
1551322842.929891,1389,0.5600000023841858
1551322843.1409385,1391,0.5099999904632568
1551322843.2099538,1392,0.6299999952316284
1551322843.416,1395,0.5199999809265137
1551322844.7382963,1412,0.5099999904632568
1551322844.8073115,1413,0.4399999976158142
1551322844.8763273,1414,0.5099999904632568
1551322845.2194037,1419,0.47999998927116394
1551322845.4984658,1422,0.5199999809265137
1551322845.7765288,1426,0.5099999904632568
1551322845.845544,1427,0.5
1551322845.9145596,1428,0.5899999737739563
1551322846.2646375,1432,0.46000000834465027
1551322846.333653,1433,0.5400000214576721
1551322846.5396998,1436,0.41999998688697815
1551322846.8147645,1440,0.4399999976158142
1551322847.0278091,1442,0.550000011920929
1551322848.0640411,1456,0.5099999904632568
1551322848.7602003,1465,0.46000000834465027
1551322848.8282123,1466,0.3799999952316284
1551322849.6623993,1477,0.4699999988079071
1551322850.2845383,1485,0.6399999856948853
1551322850.353554,1486,0.4300000071525574
1551322850.5596032,1489,0.49000000953674316
1551322850.7726476,1491,0.49000000953674316
1551322850.8416636,1492,0.5199999809265137
1551322851.3957875,1500,0.550000011920929
1551322851.5388193,1501,0.49000000953674316
1551322851.6078382,1502,0.3799999952316284
1551322851.8858972,1506,0.4099999964237213
1551322852.0229278,1508,0.550000011920929
1551322852.1649594,1510,0.4699999988079071
1551322852.790103,1518,0.5
1551322853.2081933,1523,0.5
1551322853.2762089,1524,0.5400000214576721
1551322853.481258,1527,0.4099999964237213
1551322854.0393827,1534,0.4399999976158142
1551322854.9395812,1546,0.5
1551322855.3666801,1551,0.47999998927116394
1551322855.4346921,1552,0.49000000953674316
1551322855.572723,1554,0.5899999737739563
1551322855.6417387,1555,0.5299999713897705
1551322856.126847,1561,0.6499999761581421
1551322856.6099553,1568,0.5299999713897705
1551322856.6789706,1569,0.5
1551322857.3741264,1578,0.4699999988079071
1551322857.7492137,1582,0.5400000214576721
1551322857.8872411,1584,0.5699999928474426
1551322858.1613061,1588,0.49000000953674316
1551322858.856462,1597,0.5299999713897705
1551322859.4145834,1604,0.5600000023841858
1551322859.4835992,1605,0.4699999988079071
1551322859.830677,1610,0.5099999904632568
1551322860.4558167,1618,0.44999998807907104
1551322860.5948477,1620,0.46000000834465027
1551322861.1549733,1627,0.49000000953674316
1551322861.2249923,1628,0.550000011920929
1551322861.5750673,1632,0.6299999952316284
1551322861.9241457,1637,0.4399999976158142
1551322862.1321924,1640,0.5199999809265137
1551322862.3432393,1642,0.5
1551322862.5512893,1645,0.4300000071525574
1551322862.7583325,1648,0.46000000834465027
1551322863.107414,1652,0.5199999809265137
1551322863.6595376,1660,0.44999998807907104
1551322864.285678,1668,0.5199999809265137
1551322864.4217086,1670,0.5099999904632568
1551322864.6327524,1672,0.5299999713897705
1551322864.8417993,1675,0.5
1551322864.909818,1676,0.47999998927116394
1551322865.3959231,1682,0.5099999904632568
1551322865.4639418,1683,0.5600000023841858
1551322866.0910823,1691,0.4000000059604645
1551322866.2991254,1694,0.5400000214576721
1551322866.3681412,1695,0.550000011920929
1551322866.4371564,1696,0.550000011920929
1551322866.5061724,1697,0.6000000238418579
1551322866.6442063,1699,0.47999998927116394
1551322866.9262667,1702,0.5199999809265137
1551322867.4093776,1709,0.5799999833106995
1551322867.4783897,1710,0.5400000214576721
1551322868.035518,1717,0.5400000214576721
1551322868.1045299,1718,0.4399999976158142
1551322868.1735454,1719,0.5299999713897705
1551322868.8687012,1728,0.49000000953674316
1551322869.2197833,1732,0.5899999737739563
1551322869.359811,1734,0.6000000238418579
1551322869.4278262,1735,0.6200000047683716
1551322869.5658572,1737,0.46000000834465027
1551322869.9839509,1742,0.5799999833106995
1551322870.0529664,1743,0.5400000214576721
1551322870.1930013,1745,0.4699999988079071
1551322870.2620132,1746,0.5600000023841858
1551322870.331029,1747,0.46000000834465027
1551322870.7511222,1752,0.5199999809265137
1551322871.7943566,1766,0.5699999928474426
1551322872.4865117,1775,0.4399999976158142
1551322872.9766214,1781,0.49000000953674316
1551322873.4577322,1788,0.6200000047683716
1551322873.5257444,1789,0.550000011920929
1551322874.2229004,1798,0.5799999833106995
1551322874.780025,1805,0.5799999833106995
1551322875.4071653,1813,0.5799999833106995
1551322875.4751809,1814,0.5400000214576721
1551322875.6852314,1817,0.5
1551322876.243353,1824,0.5400000214576721
1551322876.3803868,1826,0.6100000143051147
1551322876.6564457,1830,0.5400000214576721
1551322877.4276183,1840,0.550000011920929
1551322877.5696535,1841,0.5899999737739563
1551322877.7766962,1844,0.41999998688697815
1551322878.1207733,1849,0.5699999928474426
1551322878.4748528,1853,0.5199999809265137
1551322879.453075,1866,0.5
1551322879.5911028,1868,0.5699999928474426
1551322879.662119,1869,0.5199999809265137
1551322880.1512284,1875,0.5799999833106995
1551322880.2212439,1876,0.47999998927116394
1551322880.2892587,1877,0.4099999964237213
1551322880.4272904,1879,0.5400000214576721
1551322880.6393409,1881,0.47999998927116394
1551322881.5465407,1893,0.550000011920929
1551322882.2416966,1902,0.5299999713897705
1551322882.5217593,1906,0.5400000214576721
1551322882.9418533,1911,0.550000011920929
1551322883.3609471,1917,0.550000011920929
1551322883.8510568,1923,0.6100000143051147
1551322883.9200726,1924,0.5299999713897705
1551322884.338166,1930,0.5799999833106995
1551322884.689248,1934,0.6399999856948853
1551322884.8272793,1936,0.5699999928474426
1551322884.9663072,1938,0.5199999809265137
1551322885.4614208,1944,0.6600000262260437
1551322885.6684642,1947,0.4300000071525574
1551322885.8084953,1949,0.5799999833106995
1551322886.0885613,1952,0.47999998927116394
1551322886.2956045,1955,0.5400000214576721
1551322886.504655,1958,0.5
1551322886.6426854,1960,0.5600000023841858
1551322887.1998105,1967,0.5600000023841858
1551322887.3378372,1969,0.5400000214576721
1551322888.3150601,1981,0.5199999809265137
1551322888.3850725,1982,0.5400000214576721
1551322888.454091,1983,0.5600000023841858
1551322889.4973218,1997,0.5099999904632568
1551322889.8484004,2001,0.5600000023841858
1551322890.1234653,2005,0.5600000023841858
1551322890.4015245,2009,0.5899999737739563
1551322890.4705398,2010,0.5
1551322890.751606,2013,0.550000011920929
1551322890.8886366,2015,0.5
1551322891.0276644,2017,0.5199999809265137
1551322891.6578057,2025,0.5400000214576721
1551322891.7948363,2027,0.5899999737739563
1551322892.005887,2030,0.5199999809265137
1551322892.2889469,2033,0.5199999809265137
1551322892.4949927,2036,0.5899999737739563
1551322892.633024,2038,0.5799999833106995
1551322892.9150865,2041,0.47999998927116394
1551322893.1211364,2044,0.5699999928474426
1551322893.1901522,2045,0.6000000238418579
1551322894.3084028,2060,0.6200000047683716
1551322894.8705251,2067,0.5699999928474426
1551322895.2926197,2072,0.5400000214576721
1551322895.3616354,2073,0.5199999809265137
1551322895.4306507,2074,0.6000000238418579
1551322895.5686815,2076,0.5299999713897705
1551322895.6377003,2077,0.5699999928474426
1551322895.7757282,2079,0.6100000143051147
1551322895.9887762,2081,0.5099999904632568
1551322896.2668414,2085,0.46000000834465027
1551322896.5449002,2089,0.5899999737739563
1551322896.9629934,2094,0.5400000214576721
1551322897.1020253,2096,0.5600000023841858
1551322897.6631505,2103,0.5
1551322897.8001814,2105,0.550000011920929
1551322897.870197,2106,0.5199999809265137
1551322898.078247,2109,0.49000000953674316
1551322898.2922916,2111,0.6700000166893005
1551322898.569357,2115,0.6000000238418579
1551322898.7784035,2118,0.5799999833106995
1551322898.9154305,2120,0.49000000953674316
1551322899.1264787,2122,0.5299999713897705
1551322899.1954973,2123,0.550000011920929
1551322899.9596682,2133,0.6200000047683716
1551322900.0286808,2134,0.4300000071525574
1551322900.3057425,2138,0.5699999928474426
1551322900.586809,2141,0.550000011920929
1551322900.794852,2144,0.5299999713897705
1551322900.8638678,2145,0.44999998807907104
1551322901.0719175,2148,0.5400000214576721
1551322901.1409333,2149,0.6200000047683716
1551322901.3519769,2151,0.550000011920929
1551322901.6990578,2156,0.6200000047683716
1551322901.7680738,2157,0.6299999952316284
1551322902.3251982,2164,0.5299999713897705
1551322902.3942137,2165,0.5400000214576721
1551322902.669272,2169,0.47999998927116394
1551322902.8843203,2171,0.5
1551322903.0233517,2173,0.5299999713897705
1551322903.3014135,2177,0.5600000023841858
1551322904.0635843,2187,0.5199999809265137
1551322904.2046192,2189,0.6000000238418579
1551322904.4166634,2191,0.5799999833106995
1551322904.4846787,2192,0.47999998927116394
1551322904.7597435,2196,0.6499999761581421
1551322904.9677777,2199,0.5600000023841858
1551322905.597928,2207,0.5600000023841858
1551322905.9470093,2211,0.4699999988079071
1551322906.1540525,2214,0.5600000023841858
1551322906.990243,2225,0.5799999833106995
1551322907.2673018,2229,0.5099999904632568
1551322907.4803498,2231,0.5799999833106995
1551322907.6853957,2234,0.5699999928474426
1551322907.8244262,2236,0.5899999737739563
1551322907.8944426,2237,0.6499999761581421
1551322908.033473,2239,0.5
1551322908.2455246,2241,0.6000000238418579
1551322908.3175406,2242,0.6000000238418579
1551322908.4565682,2244,0.5
1551322908.5945992,2246,0.550000011920929
1551322908.6636147,2247,0.46000000834465027
1551322909.0146964,2251,0.6800000071525574
1551322909.083709,2252,0.6000000238418579
1551322909.2207396,2254,0.5099999904632568
1551322909.4287863,2257,0.5899999737739563
1551322909.84888,2262,0.6200000047683716
1551322910.7500854,2274,0.5799999833106995
1551322911.0321455,2278,0.5699999928474426
1551322911.3152122,2281,0.6299999952316284
1551322912.0793798,2291,0.5899999737739563
1551322912.4964767,2297,0.5
1551322912.5654926,2298,0.5699999928474426
1551322912.7035196,2300,0.5799999833106995
1551322912.9855828,2303,0.5899999737739563
1551322913.1946328,2306,0.47999998927116394
1551322913.2636452,2307,0.6399999856948853
1551322913.3326604,2308,0.46000000834465027
1551322914.0998323,2318,0.47999998927116394
1551322914.1688478,2319,0.5899999737739563
1551322914.2378635,2320,0.6600000262260437
1551322914.4499109,2322,0.5699999928474426
1551322915.3561137,2334,0.5799999833106995
1551322915.4241326,2335,0.5799999833106995
1551322915.493148,2336,0.5899999737739563
1551322915.562163,2337,0.5600000023841858
1551322916.1883035,2345,0.5899999737739563
1551322916.888457,2354,0.6100000143051147
1551322917.2345345,2359,0.6200000047683716
1551322917.861675,2367,0.5299999713897705
1551322917.9306939,2368,0.5299999713897705
1551322918.213754,2371,0.5699999928474426
1551322919.0479405,2382,0.6399999856948853
1551322919.2589912,2385,0.5199999809265137
1551322919.468035,2388,0.5799999833106995
1551322919.53705,2389,0.4699999988079071
1551322919.606066,2390,0.5600000023841858
1551322919.8191166,2392,0.699999988079071
1551322920.374241,2400,0.6200000047683716
1551322920.5892859,2402,0.5400000214576721
1551322920.7283173,2404,0.5400000214576721
1551322920.864351,2406,0.6200000047683716
1551322921.6305227,2416,0.5899999737739563
1551322922.261653,2424,0.5299999713897705
1551322922.330676,2425,0.5600000023841858
1551322922.6747563,2430,0.5799999833106995
1551322923.1628623,2436,0.5699999928474426
1551322923.7930036,2444,0.5799999833106995
1551322924.2080965,2450,0.5699999928474426
1551322924.3521287,2451,0.5799999833106995
1551322924.4211442,2452,0.6100000143051147
1551322924.4901628,2453,0.5299999713897705
1551322924.6321952,2455,0.5600000023841858
1551322924.9832702,2460,0.5699999928474426
1551322926.450602,2479,0.6100000143051147
1551322926.6636465,2481,0.5699999928474426
1551322926.9397085,2485,0.5400000214576721
1551322927.0097272,2486,0.6200000047683716
1551322927.7798965,2496,0.5400000214576721
1551322927.9189277,2498,0.5600000023841858
1551322928.1999938,2501,0.5
1551322928.2690094,2502,0.5299999713897705
1551322928.3380208,2503,0.6000000238418579
1551322929.1061938,2513,0.6600000262260437
1551322929.1752093,2514,0.6200000047683716
1551322929.3832557,2517,0.550000011920929
1551322929.5212908,2519,0.5600000023841858
1551322929.875366,2523,0.5799999833106995
1551322930.0124002,2525,0.6299999952316284
1551322930.2254446,2528,0.5600000023841858
1551322930.362475,2530,0.5099999904632568
1551322930.575523,2532,0.5699999928474426
1551322930.7145538,2534,0.5699999928474426
1551322931.4177113,2543,0.5600000023841858
1551322931.6947768,2547,0.6100000143051147
1551322932.0468524,2551,0.6299999952316284
1551322932.1858833,2553,0.4699999988079071
1551322932.3929331,2556,0.6499999761581421
1551322932.6019766,2559,0.6499999761581421
1551322933.0950866,2565,0.6499999761581421
1551322933.165103,2566,0.6100000143051147
1551322933.4421647,2570,0.6100000143051147
1551322933.7232316,2573,0.6100000143051147
1551322933.9292738,2576,0.5400000214576721
1551322934.0683048,2578,0.5
1551322934.4914,2583,0.5099999904632568
1551322934.768462,2587,0.5699999928474426
1551322934.9755082,2590,0.5099999904632568
1551322935.1205406,2591,0.5899999737739563
1551322935.1905565,2592,0.5899999737739563
1551322935.259572,2593,0.5699999928474426
1551322935.4666214,2596,0.5799999833106995
1551322935.7456808,2600,0.5899999737739563
1551322936.2337902,2606,0.6100000143051147
1551322936.3028054,2607,0.5699999928474426
1551322936.5108557,2610,0.5799999833106995
1551322937.1389933,2618,0.5699999928474426
1551322937.559087,2623,0.6200000047683716
1551322937.7651367,2626,0.6100000143051147
1551322937.9731796,2629,0.550000011920929
1551322938.042195,2630,0.49000000953674316
1551322938.2562435,2632,0.6100000143051147
1551322938.4662936,2635,0.6000000238418579
1551322938.5353053,2636,0.6000000238418579
1551322938.6743367,2638,0.5899999737739563
1551322939.1634462,2644,0.6200000047683716
1551322939.3704927,2647,0.6499999761581421
1551322939.5785394,2650,0.5400000214576721
1551322939.7245753,2651,0.6000000238418579
1551322940.000634,2655,0.6700000166893005
1551322940.488743,2661,0.6399999856948853
1551322941.4669654,2674,0.6100000143051147
1551322941.7450244,2678,0.5199999809265137
1551322941.8820555,2680,0.5699999928474426
1551322942.3021493,2685,0.6899999976158142
1551322942.650231,2690,0.5899999737739563
1551322943.3493872,2699,0.5699999928474426
1551322943.704464,2703,0.6299999952316284
1551322943.9815257,2707,0.6000000238418579
1551322944.1905725,2710,0.5199999809265137
1551322945.3798387,2725,0.5400000214576721
1551322946.147014,2735,0.6399999856948853
1551322946.2180266,2736,0.6100000143051147
1551322946.287045,2737,0.5899999737739563
1551322946.4990895,2740,0.5699999928474426
1551322946.9872024,2746,0.5699999928474426
1551322947.478309,2752,0.6100000143051147
1551322947.5473275,2753,0.5899999737739563
