Wall time,Step,Value
1551297451.559402,592,4.542453765869141
1551297451.6501591,593,4.448487758636475
1551297452.5667083,602,4.567155838012695
1551297453.1112518,608,4.527220249176025
1551297453.2927666,610,4.54739236831665
1551297453.8422968,615,4.494954586029053
1551297454.2970805,620,4.556211948394775
1551297454.5733418,622,4.485235691070557
1551297455.7611654,634,4.520884037017822
1551297456.4942052,641,4.536620616912842
1551297456.5849626,642,4.527566909790039
1551297456.7654793,644,4.493964195251465
1551297456.8562372,645,4.440517425537109
1551297456.946994,646,4.449950695037842
1551297457.038749,647,4.441962242126465
1551297457.222258,649,4.430900573730469
1551297457.608226,652,4.510551929473877
1551297457.970258,656,4.40070915222168
1551297458.55669,661,4.497823715209961
1551297458.8279643,664,4.353332042694092
1551297459.1909933,668,4.39589786529541
1551297459.5590096,671,4.369727611541748
1551297459.6527586,672,4.464788436889648
1551297459.8342733,674,4.39763879776001
1551297459.9250307,675,4.522426128387451
1551297460.1982996,678,4.391611576080322
1551297460.289057,679,4.447222709655762
1551297460.6560755,682,4.458807468414307
1551297460.7468326,683,4.44089937210083
1551297461.2036114,688,4.398543834686279
1551297461.2943685,689,4.398557186126709
1551297462.0234191,696,4.509463310241699
1551297462.2996802,699,4.4496684074401855
1551297462.757456,703,4.425210952758789
1551297463.0287306,706,4.488336086273193
1551297463.2112424,708,4.3657732009887695
1551297463.3947518,710,4.32785701751709
1551297463.8525276,714,4.4081573486328125
1551297464.2145596,718,4.3860979080200195
1551297464.5845702,721,4.340305805206299
1551297464.6753275,722,4.398576259613037
1551297464.7660847,723,4.410346984863281
1551297465.4003887,730,4.427164077758789
1551297466.040676,736,4.346909046173096
1551297466.2221906,738,4.484821319580078
1551297466.3129482,739,4.4380316734313965
1551297466.7896733,743,4.3197102546691895
1551297467.1556942,747,4.283995628356934
1551297467.4279664,750,4.261512756347656
1551297467.6134703,751,4.2712554931640625
1551297467.7042277,752,4.334292411804199
1551297467.8847446,754,4.455327033996582
1551297468.067257,756,4.471534729003906
1551297468.9808137,765,4.290842533111572
1551297469.0735657,766,4.41635799407959
1551297469.3458378,769,4.363612174987793
1551297469.4385893,770,4.419973850250244
1551297469.6240935,771,4.3264851570129395
1551297469.8046107,773,4.305868148803711
1551297469.8953679,774,4.264791488647461
1551297470.4399116,780,4.422108173370361
1551297470.9016771,784,4.397863864898682
1551297470.9924345,785,4.362428665161133
1551297471.1759436,787,4.31653356552124
1551297471.3564608,789,4.379474639892578
1551297471.7244768,792,4.3325910568237305
1551297471.8142366,793,4.426201820373535
1551297471.9069889,794,4.352327346801758
1551297471.997746,795,4.3686041831970215
1551297472.2710152,798,4.192737579345703
1551297472.728791,802,4.3084917068481445
1551297473.1855698,807,4.331171035766602
1551297473.2783217,808,4.314105987548828
1551297473.3690789,809,4.283266067504883
1551297474.0073717,815,4.264876842498779
1551297474.6506515,821,4.192549228668213
1551297475.0126832,825,4.37655782699585
1551297475.284955,828,4.369019031524658
1551297475.7467206,832,4.27677059173584
1551297476.1097496,836,4.270544528961182
1551297476.2912645,838,4.32881498336792
1551297476.844784,843,4.298660755157471
1551297477.1220427,846,4.3080363273620605
1551297479.238383,867,4.390695095062256
1551297479.4228897,869,4.2369160652160645
1551297479.5146441,870,4.251682281494141
1551297479.9734173,874,4.230993270874023
1551297480.1559293,876,4.304511547088623
1551297480.5209534,880,4.266014575958252
1551297480.801204,882,4.220604419708252
1551297481.538233,890,4.296170711517334
1551297482.1835074,896,4.329736709594727
1551297482.5455391,900,4.213998794555664
1551297483.2815711,907,4.122072219848633
1551297483.3723283,908,4.324154853820801
1551297483.4630857,909,4.258724212646484
1551297483.5538428,910,4.317868709564209
1551297484.1023762,915,4.232693672180176
1551297484.2878797,917,4.235692977905273
1551297484.5591547,920,4.280412673950195
1551297484.7446582,921,4.235974311828613
1551297484.9261727,923,4.294194221496582
1551297485.7509673,931,4.246952056884766
1551297485.8417246,932,4.262420177459717
1551297486.1139963,935,4.207724094390869
1551297486.8460388,942,4.231208324432373
1551297487.1193082,945,4.208950996398926
1551297488.0338624,954,4.279890537261963
1551297488.2153769,956,4.120574474334717
1551297488.3061342,957,4.149862289428711
1551297488.395894,958,4.220764636993408
1551297488.7639103,961,4.307131290435791
1551297488.8546674,962,4.208413600921631
1551297489.2196913,966,4.208536624908447
1551297489.7692215,971,4.247203350067139
1551297489.859979,972,4.290884017944336
1551297490.2230084,976,4.112709999084473
1551297490.3147628,977,4.144142150878906
1551297490.4055202,978,4.210331439971924
1551297490.4962776,979,4.199260711669922
1551297490.953056,983,4.2664899826049805
1551297491.0438132,984,4.174813747406006
1551297491.3160853,987,4.204841613769531
1551297491.4068425,988,4.163145542144775
1551297492.2316368,996,4.051252841949463
1551297492.5936687,1000,4.011780738830566
1551297492.8739192,1002,4.214099884033203
1551297493.0574286,1004,4.157249450683594
1551297493.1481855,1005,4.202552318572998
1551297493.8792307,1012,4.125128269195557
1551297493.969988,1013,4.126857757568359
1551297494.0617428,1014,4.137739181518555
1551297494.3340147,1017,4.110870361328125
1551297495.1608036,1025,4.2308735847473145
1551297495.344313,1027,4.1410231590271
1551297495.8030858,1031,4.158949375152588
1551297495.8948412,1032,4.130887031555176
1551297496.172099,1035,4.17211389541626
1551297496.356606,1037,4.118371963500977
1551297497.1006162,1044,4.208697319030762
1551297498.2126427,1055,4.140808582305908
1551297498.3961518,1057,4.250126838684082
1551297499.0464127,1063,4.063388824462891
1551297499.13717,1064,4.23592472076416
1551297499.3186846,1066,4.175873279571533
1551297499.5001993,1068,4.161604404449463
1551297499.9769247,1072,4.1746320724487305
1551297500.3419485,1076,4.136965274810791
1551297500.523463,1078,4.096345901489258
1551297501.0719962,1083,4.130324840545654
1551297501.1627533,1084,4.11471700668335
1551297501.2535107,1085,4.156628131866455
1551297502.077308,1093,4.0438008308410645
1551297502.623846,1099,4.147897720336914
1551297503.0826192,1103,4.124276161193848
1551297503.1733766,1104,4.025532245635986
1551297503.2641342,1105,4.168900012969971
1551297504.2375312,1114,4.129162311553955
1551297504.4190454,1116,4.126044750213623
1551297504.6913173,1119,4.05488395690918
1551297505.3355944,1125,4.083539962768555
1551297505.4263515,1126,4.104924201965332
1551297506.1613865,1133,4.068852424621582
1551297506.343898,1135,4.066715240478516
1551297508.3634973,1155,4.16132116317749
1551297508.4542544,1156,4.056105613708496
1551297508.8212729,1160,4.101555347442627
1551297509.0077744,1161,4.145035743713379
1551297509.0985315,1162,4.10115385055542
1551297510.830899,1180,4.108949184417725
1551297511.2039013,1183,3.9806106090545654
1551297511.3844187,1185,3.9788455963134766
1551297512.114467,1192,4.06889533996582
1551297512.205224,1193,4.037867546081543
1551297512.7507648,1199,4.090411186218262
1551297513.0669193,1201,4.064483642578125
1551297513.5227003,1206,4.039907932281494
1551297513.7042153,1208,4.039767265319824
1551297513.88573,1210,4.053503036499023
1551297514.3464975,1214,4.059704303741455
1551297515.3518093,1224,4.051504611968994
1551297516.1776009,1232,4.075440883636475
1551297516.2683582,1233,4.110889911651611
1551297516.3581183,1234,3.9116370677948
1551297516.5396328,1236,4.0456438064575195
1551297516.8119047,1239,4.141542911529541
1551297517.3654246,1244,4.078139781951904
1551297517.6376965,1247,3.9882943630218506
1551297518.279979,1253,3.9714531898498535
1551297518.463488,1255,4.0201945304870605
1551297518.6450028,1257,3.966829776763916
1551297518.73576,1258,4.0094757080078125
1551297519.103776,1261,4.063638210296631
1551297519.2882824,1263,4.041794300079346
1551297519.565541,1266,4.077495574951172
1551297520.3963194,1274,3.98417592048645
1551297521.1303563,1281,4.042806625366211
1551297521.6828787,1287,4.0093817710876465
1551297522.1496308,1291,4.146703720092773
1551297522.240388,1292,4.181778430938721
1551297522.3311453,1293,3.8166589736938477
1551297522.4219024,1294,4.089076995849609
1551297522.9654493,1300,3.9052820205688477
1551297523.3404462,1303,4.020884990692139
1551297523.984723,1310,4.005954742431641
1551297524.2649739,1312,4.089577674865723
1551297524.540238,1315,3.9900259971618652
1551297524.630995,1316,4.008481502532959
1551297524.903267,1319,3.976391077041626
1551297525.5505362,1325,3.986313819885254
1551297525.7360396,1327,3.9591150283813477
1551297526.0132985,1330,3.8995211124420166
1551297526.3823116,1333,4.05999755859375
1551297526.473069,1334,4.059737682342529
1551297526.6545837,1336,4.101820945739746
1551297526.7453413,1337,4.0505523681640625
1551297527.39261,1343,3.959233283996582
1551297528.595394,1355,3.986123561859131
1551297529.699441,1366,3.9381418228149414
1551297530.0684545,1370,3.9856767654418945
1551297530.9959738,1379,3.906466007232666
1551297531.5524855,1384,3.939669609069824
1551297531.646235,1385,3.9687106609344482
1551297531.9254885,1388,4.056703567504883
1551297532.017243,1389,3.942751407623291
1551297532.2974935,1391,4.011957168579102
1551297532.3882508,1392,4.015298366546631
1551297532.6605225,1395,3.938814640045166
1551297534.4337804,1412,4.028744697570801
1551297534.524538,1413,3.9958462715148926
1551297534.616293,1414,3.9930005073547363
1551297535.0720737,1419,3.9038312435150146
1551297535.442084,1422,4.056450843811035
1551297535.8071082,1426,3.932765483856201
1551297535.8978653,1427,3.8258495330810547
1551297535.9886227,1428,3.8148739337921143
1551297536.4473958,1432,3.997586965560913
1551297536.5381532,1433,3.783278465270996
1551297536.8134172,1436,3.9577529430389404
1551297537.1764462,1440,3.9478671550750732
1551297537.4527073,1442,3.9232709407806396
1551297538.821048,1456,3.939042091369629
1551297539.7375972,1465,3.957885980606079
1551297539.8293517,1466,3.8657712936401367
1551297540.926418,1477,3.7778711318969727
1551297541.753207,1485,3.8722875118255615
1551297541.8449616,1486,3.88472843170166
1551297542.1162362,1489,3.825051784515381
1551297542.3944921,1491,3.900785207748413
1551297542.4852495,1492,3.9671270847320557
1551297543.2162948,1500,3.8398048877716064
1551297543.4027958,1501,3.845813512802124
1551297543.4935532,1502,3.894871473312378
1551297543.8565824,1506,4.018829822540283
1551297544.0380971,1508,3.9341728687286377
1551297544.2236009,1510,3.8915834426879883
1551297545.044406,1518,3.901228666305542
1551297545.596928,1523,3.8205206394195557
1551297545.6876855,1524,3.838942527770996
1551297545.9589603,1527,3.8934402465820312
1551297546.692,1534,3.944920301437378
1551297547.8768315,1546,3.817566156387329
1551297548.4273593,1551,3.6902148723602295
1551297548.5181162,1552,3.806380271911621
1551297548.6996315,1554,3.874940872192383
1551297548.789391,1555,4.016571521759033
1551297549.432671,1561,3.90887451171875
1551297550.0689695,1568,3.725006341934204
1551297550.1607242,1569,3.7629144191741943
1551297551.0762758,1578,3.83693790435791
1551297551.5400352,1582,3.8487648963928223
1551297551.7205527,1584,3.855729103088379
1551297552.0845792,1588,3.793421745300293
1551297553.0111017,1597,3.8634488582611084
1551297553.7481306,1604,3.7751777172088623
1551297553.8398852,1605,3.8218209743499756
1551297554.3106263,1610,3.8831255435943604
1551297555.1493838,1618,3.837714910507202
1551297555.33389,1620,3.833550214767456
1551297556.0669296,1627,3.8974661827087402
1551297556.1576867,1628,3.924936294555664
1551297556.6264334,1632,3.897503614425659
1551297557.087201,1637,3.814587116241455
1551297557.3634624,1640,3.8009207248687744
1551297557.6447103,1642,3.8505115509033203
1551297557.9159849,1645,3.9593665599823
1551297558.189254,1648,3.8741652965545654
1551297558.6500218,1652,3.8250064849853516
1551297559.3910403,1660,3.7783398628234863
1551297560.216832,1668,3.8963053226470947
1551297560.3973494,1670,3.8791162967681885
1551297560.6746082,1672,3.7538180351257324
1551297560.9458826,1675,3.724350690841675
1551297561.0376372,1676,3.7047955989837646
1551297561.681914,1682,3.856219530105591
1551297561.7736685,1683,3.986253023147583
1551297562.5984635,1691,3.7754974365234375
1551297562.869738,1694,3.8351311683654785
1551297562.9605014,1695,3.826507329940796
1551297563.0522497,1696,3.847381830215454
1551297563.143007,1697,3.9240667819976807
1551297563.3235242,1699,3.8780179023742676
1551297563.6905432,1702,3.7306692600250244
1551297564.326841,1709,3.868911027908325
1551297564.4175987,1710,3.7360644340515137
1551297565.1516354,1717,3.7497565746307373
1551297565.2423928,1718,3.8419110774993896
1551297565.3331501,1719,3.9401121139526367
1551297566.2477043,1728,3.7956438064575195
1551297566.7064774,1732,3.866004228591919
1551297566.8879924,1734,3.834132194519043
1551297566.9777522,1735,3.6538076400756836
1551297567.1612613,1737,3.8269543647766113
1551297567.7127864,1742,3.8047802448272705
1551297567.8035438,1743,3.7462799549102783
1551297567.9850583,1745,3.975914716720581
1551297568.0778105,1746,3.8157591819763184
1551297568.16757,1747,3.909827470779419
1551297568.7180982,1752,3.852142095565796
1551297570.0874362,1766,3.7556087970733643
1551297570.9989989,1775,3.796888828277588
1551297571.6432757,1781,3.7927374839782715
1551297572.281569,1788,3.9309444427490234
1551297572.3743207,1789,3.6668243408203125
1551297573.2848861,1798,3.8772945404052734
1551297574.0179257,1805,3.8252227306365967
1551297574.840725,1813,3.803882360458374
1551297574.9314823,1814,3.7280821800231934
1551297575.204752,1817,3.7435567378997803
1551297575.9347997,1824,3.648301362991333
1551297576.1183083,1826,3.7603485584259033
1551297576.4793432,1830,3.90683650970459
1551297577.4916363,1840,3.875842571258545
1551297577.6781375,1841,3.715216875076294
1551297577.949412,1844,3.7898247241973877
1551297578.4061906,1849,3.7110729217529297
1551297578.865961,1853,3.822550058364868
1551297580.1485312,1866,3.681828022003174
1551297580.330046,1868,3.6815123558044434
1551297580.420803,1869,3.6732017993927
1551297581.0650802,1875,3.7875964641571045
1551297581.1558375,1876,3.6988251209259033
1551297581.246595,1877,3.720839262008667
1551297581.4281094,1879,3.7706241607666016
1551297581.7043705,1881,3.778080940246582
1551297582.8911967,1893,3.672835350036621
1551297583.808743,1902,3.787868022918701
1551297584.1737669,1906,3.581793785095215
1551297584.7242947,1911,3.844165563583374
1551297585.2708335,1917,3.6378564834594727
1551297585.914113,1923,3.700155019760132
1551297586.0048702,1924,3.633028030395508
1551297586.5504115,1930,3.798435926437378
1551297587.0131738,1934,3.7693030834198
1551297587.1946886,1936,3.747870445251465
1551297587.376203,1938,3.6453657150268555
1551297588.0154936,1944,3.7516303062438965
1551297588.2907574,1947,3.6616220474243164
1551297588.472272,1949,3.703073501586914
1551297588.8392904,1952,3.77211856842041
1551297589.1115623,1955,3.6810574531555176
1551297589.3858292,1958,3.783726453781128
1551297589.5673437,1960,3.74758243560791
1551297590.2983885,1967,3.6342358589172363
1551297590.4799032,1969,3.7765514850616455
1551297591.764468,1981,3.7448410987854004
1551297591.8572202,1982,3.702402114868164
1551297591.947977,1983,3.639378070831299
1551297593.3153205,1997,3.762315034866333
1551297593.7750912,2001,3.744969129562378
1551297594.1381202,2005,3.5788040161132812
1551297594.5031443,2009,3.6763782501220703
1551297594.5939016,2010,3.494683265686035
1551297594.96092,2013,3.6365227699279785
1551297595.1424348,2015,3.770487070083618
1551297595.3239493,2017,3.616809129714966
1551297596.1477463,2025,3.6270318031311035
1551297596.3282638,2027,3.6398732662200928
1551297596.6005356,2030,3.8437933921813965
1551297596.9695485,2033,3.6679956912994385
1551297597.2428176,2036,3.7543909549713135
1551297597.423335,2038,3.722196578979492
1551297597.7903538,2041,3.5768280029296875
1551297598.0656173,2044,3.8008663654327393
1551297598.1573722,2045,3.6633059978485107
1551297599.6174676,2060,3.603255271911621
1551297600.3485131,2067,3.762406349182129
1551297600.91799,2072,3.7672512531280518
1551297601.008747,2073,3.7633800506591797
1551297601.100502,2074,3.723107099533081
1551297601.2830133,2076,3.6900393962860107
1551297601.3727736,2077,3.61808443069458
1551297601.5552855,2079,3.6519784927368164
1551297601.8335414,2081,3.612736463546753
1551297602.1965709,2085,3.677882671356201
1551297602.5595999,2089,3.5977485179901123
1551297603.1141171,2094,3.6045424938201904
1551297603.2956316,2096,3.657381296157837
1551297604.0336578,2103,3.7440130710601807
1551297604.220159,2105,3.6407549381256104
1551297604.311914,2106,3.7491648197174072
1551297604.588175,2109,3.6421403884887695
1551297604.8674285,2111,3.6319243907928467
1551297605.231455,2115,3.515087604522705
1551297605.5077162,2118,3.6436829566955566
1551297605.6882331,2120,3.769728422164917
1551297605.9674866,2122,3.778139114379883
1551297606.0602384,2123,3.578184127807617
1551297607.0785155,2133,3.5978994369506836
1551297607.1692727,2134,3.7091705799102783
1551297607.532302,2138,3.6072628498077393
1551297607.9043071,2141,3.5530402660369873
1551297608.1815658,2144,3.599707841873169
1551297608.2733204,2145,3.604567527770996
1551297608.5495818,2148,3.656578302383423
1551297608.6413362,2149,3.6206138134002686
1551297608.9235814,2151,3.6327173709869385
1551297609.3793623,2156,3.5914065837860107
1551297609.4691226,2157,3.6004021167755127
1551297610.204157,2164,3.695425033569336
1551297610.294914,2165,3.5620572566986084
1551297610.656946,2169,3.5081496238708496
1551297610.9342043,2171,3.661790132522583
1551297611.1157193,2173,3.760319471359253
1551297611.4797459,2177,3.5650484561920166
1551297612.4830627,2187,3.6258153915405273
1551297612.6665719,2189,3.7929298877716064
1551297612.9438307,2191,3.708610773086548
1551297613.0355852,2192,3.613295316696167
1551297613.3986146,2196,3.4865798950195312
1551297613.6708865,2199,3.6810126304626465
1551297614.493686,2207,3.5839900970458984
1551297614.9514616,2211,3.592905282974243
1551297615.2267256,2214,3.5266497135162354
1551297616.3267837,2225,3.671384811401367
1551297616.6888156,2229,3.502584457397461
1551297616.9660745,2231,3.590024948120117
1551297617.2393436,2234,3.569645643234253
1551297617.4208581,2236,3.5161969661712646
1551297617.51361,2237,3.6341469287872314
1551297617.6951246,2239,3.6478497982025146
1551297617.9733808,2241,3.561782121658325
1551297618.064138,2242,3.5834577083587646
1551297618.2456524,2244,3.580873489379883
1551297618.4281642,2246,3.5414209365844727
1551297618.518922,2247,3.5684237480163574
1551297618.9806871,2251,3.5605010986328125
1551297619.073439,2252,3.6426994800567627
1551297619.2549534,2254,3.7237164974212646
1551297619.5272253,2257,3.6596062183380127
1551297620.0787506,2262,3.6141245365142822
1551297621.2755501,2274,3.6242830753326416
1551297621.6385791,2278,3.5481133460998535
1551297622.0065951,2281,3.541689872741699
1551297623.010909,2291,3.6357603073120117
1551297623.5763974,2297,3.6524672508239746
1551297623.667154,2298,3.480421543121338
1551297623.8486688,2300,3.4780337810516357
1551297624.2176821,2303,3.4551079273223877
1551297624.488957,2306,3.6182830333709717
1551297624.5807114,2307,3.5307507514953613
1551297624.6704714,2308,3.701772689819336
1551297625.677778,2318,3.572200059890747
1551297625.7675376,2319,3.502680778503418
1551297625.858295,2320,3.527836799621582
1551297626.1495163,2322,3.5359902381896973
1551297627.3373396,2334,3.557626247406006
1551297627.428097,2335,3.5499863624572754
1551297627.5188544,2336,3.613264799118042
1551297627.6096115,2337,3.5013420581817627
1551297628.4314141,2345,3.692824125289917
1551297629.3519523,2354,3.706772565841675
1551297629.8167093,2359,3.543128728866577
1551297630.6405065,2367,3.5884389877319336
1551297630.732261,2368,3.633331298828125
1551297631.106261,2371,3.5105297565460205
1551297632.2192843,2382,3.702982187271118
1551297632.4905589,2385,3.549208402633667
1551297632.7628312,2388,3.4429595470428467
1551297632.8535883,2389,3.6014559268951416
1551297632.9443457,2390,3.590367078781128
1551297633.2754598,2392,3.5462613105773926
1551297634.003513,2400,3.428536891937256
1551297634.282766,2402,3.5435526371002197
1551297634.4672732,2404,3.5869829654693604
1551297634.6547718,2406,3.493165969848633
1551297635.6670644,2416,3.5745835304260254
1551297636.4908614,2424,3.6488089561462402
1551297636.581619,2425,3.3478753566741943
1551297637.0374005,2430,3.6064767837524414
1551297637.6776876,2436,3.5550649166107178
1551297638.5064712,2444,3.5835461616516113
1551297639.0520122,2450,3.3298568725585938
1551297639.2385137,2451,3.5652048587799072
1551297639.329271,2452,3.6072213649749756
1551297639.421026,2453,3.6888396739959717
1551297639.603538,2455,3.4431040287017822
1551297640.0573242,2460,3.4693546295166016
1551297642.0051157,2479,3.3620736598968506
1551297642.283371,2481,3.5216410160064697
1551297642.645403,2485,3.448775291442871
1551297642.7351632,2486,3.6362006664276123
1551297643.7424693,2496,3.426785945892334
1551297643.923984,2498,3.5395631790161133
1551297644.2929971,2501,3.6064820289611816
1551297644.3857496,2502,3.3270349502563477
1551297644.477504,2503,3.485290765762329
1551297645.4798236,2513,3.301157236099243
1551297645.5725756,2514,3.406017780303955
1551297645.8458447,2517,3.589804172515869
1551297646.0273592,2519,3.5201096534729004
1551297646.4861321,2523,3.5654659271240234
1551297646.667647,2525,3.6265172958374023
1551297646.9419134,2528,3.607003688812256
1551297647.1234283,2530,3.5605955123901367
1551297647.4026814,2532,3.4629836082458496
1551297647.584196,2534,3.645707130432129
1551297648.503737,2543,3.4716956615448
1551297648.871753,2547,3.4462544918060303
1551297649.3434913,2551,3.487982749938965
1551297649.5250058,2553,3.510002374649048
1551297649.7972777,2556,3.3825387954711914
1551297650.0695498,2559,3.4643502235412598
1551297650.7367654,2565,3.4736404418945312
1551297650.8295176,2566,3.442352294921875
1551297651.199528,2570,3.475338935852051
1551297651.5685408,2573,3.527573823928833
1551297651.8428075,2576,3.507695198059082
1551297652.0263171,2578,3.475905418395996
1551297652.5758471,2583,3.353804588317871
1551297652.9398737,2587,3.4124631881713867
1551297653.2121456,2590,3.3353729248046875
1551297653.398647,2591,3.470567226409912
1551297653.4894044,2592,3.3128175735473633
1551297653.5801616,2593,3.4257678985595703
1551297653.8514364,2596,3.50831937789917
1551297654.2184548,2600,3.3023030757904053
1551297654.857745,2606,3.4846227169036865
1551297654.9485025,2607,3.585644483566284
1551297655.2217717,2610,3.5998244285583496
1551297656.0465658,2618,3.5498054027557373
1551297656.6150458,2623,3.435201406478882
1551297656.8873177,2626,3.4647445678710938
1551297657.160587,2629,3.6317577362060547
1551297657.2513442,2630,3.5955731868743896
1551297657.5276055,2632,3.506179094314575
1551297657.8028696,2635,3.5015673637390137
1551297657.8926294,2636,3.47282338142395
1551297658.078133,2638,3.4000842571258545
1551297658.717424,2644,3.428149700164795
1551297658.9916904,2647,3.4322829246520996
1551297659.2659569,2650,3.5258514881134033
1551297659.4514608,2651,3.29487681388855
1551297659.8144896,2655,3.333712100982666
1551297660.4627564,2661,3.449359655380249
1551297661.7393427,2674,3.523932456970215
1551297662.1043663,2678,3.4460718631744385
1551297662.285881,2680,3.5765199661254883
1551297662.8394008,2685,3.420701265335083
1551297663.2931874,2690,3.440521478652954
1551297664.2266908,2699,3.319783926010132
1551297664.703416,2703,3.3670172691345215
1551297665.0664454,2707,3.5469400882720947
1551297665.3407116,2710,3.410165786743164
1551297666.9214842,2725,3.473858594894409
1551297667.9447484,2735,3.4428534507751465
1551297668.0375001,2736,3.5719516277313232
1551297668.1292546,2737,3.481093168258667
1551297668.4065135,2740,3.4478836059570312
1551297669.0507903,2746,3.3524065017700195
1551297669.6930728,2752,3.5314557552337646
1551297669.7848275,2753,3.4494714736938477
1551297669.8775795,2754,3.3131585121154785
1551297669.9713287,2755,3.3126156330108643
1551297670.0660753,2756,3.5355846881866455
1551297670.1588275,2757,3.32133150100708
1551297670.250582,2758,3.503694772720337
1551297671.077371,2766,3.4542458057403564
1551297673.3792157,2789,3.351867914199829
1551297673.4699724,2790,3.368210554122925
1551297673.6574712,2791,3.3899147510528564
1551297674.2957644,2798,3.5636234283447266
1551297675.3928304,2809,3.4691107273101807
1551297675.6700892,2811,3.508523464202881
1551297676.0341158,2815,3.5347161293029785
1551297676.860905,2823,3.4978060722351074
